array,site,array_year,start_date,end_date,lat,long,easting_12n,northing_12n,buffer_dist,cfi,cfi_with_harvest,cfi_with_vegedges,harvest_0_10,harvest_0_15,harvest_10_20,harvest_10_25,harvest_20_30,harvest_30_40,harvest_gt_15,harvest_gt_25,harvest_gt_40,harvest_total,landfill,osm_industrial,pipe_trans,railways,roads,seismic_lines_3D,seismic_lines_conventional,seismic_total,trails,veg_edges,wells_active,wells_inactive,wells_total,pct_betu_pap,fire_0_10,fire_0_15,fire_10_20,fire_10_25,fire_20_30,fire_30_40,fire_gt_15,fire_gt_25,fire_gt_40,fire_total,pct_lari_lar,lc_broadleaf,lc_coniferous,lc_herbs,lc_mixedwood,lc_shrubs,lc_water,lc_wetland,lc_wetland_treed,pct_pice_gla,pct_pice_mar,pct_pinu_ban,pct_popu_tre,array_visit,ndvi,geometry
LU21,LU21_59,2022,2022-09-17,2023-10-02,56.56464,-111.58272999999998,464188.2997858943,6269077.355030616,250,0.04064881150094669,0.04064881150094669,0.04064881150094669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133952556245719,0.0133952556245719,0,0,0,0.02725355587637479,0.02725355587637479,0,0.8402596350582391,0.8402596350582391,0,0,0,0,0,0,0,0.8402596350582391,0,0.04051209018931609,0.553024470781129,0.00958894378041129,0.10222871148805251,0.12782325206025846,0,0.0874066056925952,0.07417901351102298,0,0.17040559623407384,0.14308728125929393,0.6811240756030861,LU21_2022,0.6522416666666667,"c(464188.299785894, 6269077.35503062)"
LU21,LU21_6,2022,2022-09-17,2023-10-02,56.519659999999995,-111.67987999999998,458168.4785494851,6264125.797611713,250,0.00690628421519344,0.00690628421519344,0.00690628421519344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690628421519344,0.00690628421519344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06194689269783327,0.1534387928404678,0,0.3329446346557242,0,0,0.00252580949863979,0.44914387030733494,0,0.49989947955289726,0,0.4996844268693662,LU21_2022,0.7215843750000001,"c(458168.478549485, 6264125.79761171)"
LU21,LU21_63,2022,2022-09-20,2023-06-07,56.60868,-111.96630999999999,440685.0871134181,6274245.012039926,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368239297929035,0.368239297929035,0,0,0,0,0,0,0,0.368239297929035,0,3.6583033196089593e-4,0.319765161802773,0,5.3553109431538e-4,0.2038019536616503,0,0.00368057034398296,0.471475385504369,0,0.7743466656052214,0.17009471514151955,0.03064254958158108,LU21_2022,0.637275,"c(440685.087113418, 6274245.01203993)"
LU21,LU21_68,2022,2022-09-17,2023-10-02,56.63286,-111.71055,456411.8770615854,6276744.549557965,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02517232111970365,0.02517232111970365,0,0,0,0,0,0,0,0.02517232111970365,0,0.2003099203141832,0.0925084887414772,0,0.6739396350884208,9.46231191551297e-5,0,0.00429538479972807,0.01162494266100479,0,0.00546484313848327,0.00589659312711243,0.9723350389114892,LU21_2022,0.7166927083333334,"c(456411.877061585, 6276744.54955797)"
LU21,LU21_74,2022,2022-09-17,2023-09-25,56.51803,-111.86436,446815.8474417375,6264071.961809687,250,0,0.4498172731988506,0,0.4498172731988506,0.4498172731988506,0,0,0,0,0.3869185002968925,0.3869185002968925,0.3869185002968925,0.8367357734957431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03615830152795331,0.3677661308944783,0,0.33553285111334363,0.01344924846345361,9.223124715181188e-4,0.10081628777383476,0.08046964306640132,0,0.3158684742345959,0.20303978531785183,0.4693980861356599,LU21_2022,0.6852041666666667,"c(446815.847441737, 6264071.96180969)"
LU21,LU21_78,2022,2022-09-17,2023-10-02,56.52056,-111.82865,449016.42305042094,6264326.479208799,250,0.00104895328128812,0.44845359172966687,0.00104895328128812,0.44740463844837874,0.44740463844837874,0,0,0,0,0,0,0,0.44740463844837874,0,0,0,0,0,0,0.00104895328128812,0.00104895328128812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01335216893006732,0.31866098224120654,0,0.2428313211476307,0.01562603551230908,0,0.0215994723839869,0.07485010482902187,0,0.26448100289136267,0.29994773066282376,0.41675018979376455,LU21_2022,0.6752687500000001,"c(449016.423050421, 6264326.4792088)"
LU21,LU21_82,2022,2022-09-20,2023-09-25,56.529900000000005,-112.16532999999998,428320.41948923055,6265666.662961301,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01349766905986623,0.01486298242918487,0.20034733985200212,0,0.00877663481142621,0,0,0.3754726781436162,0.40054034245406805,0,0.6647328294493698,0.0254663776945608,0.2963024098857224,LU21_2022,0.6771166666666667,"c(428320.419489231, 6265666.6629613)"
LU21,LU21_871,2022,2022-09-20,2023-09-25,56.55634,-112.09488,432700.5156188311,6268538.108624721,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19533123064699448,0.3022586521795584,0.00372566825579821,0.3010707066496135,0,3.2197723677951097e-6,0.0109157622133448,0.186635104695038,0,0.1439646169222012,0,0.8444780983554161,LU21_2022,0.7637604166666667,"c(432700.515618831, 6268538.10862472)"
LU21,LU21_9,2022,2022-09-20,2023-09-25,56.58638,-112.06113,434826.6315991096,6271848.993304222,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5047532713332041,0.5047532713332041,0,0,0,0,0,0,0,0.5047532713332041,0,0.0079025502392897,0.5671879274394386,0,0.01311813888509153,0.05957948951737299,0,0.15253768891870703,0.18714522335397865,0.01470308857847085,0.38531483779445846,0.28424823983916686,0.3018031826510251,LU21_2022,0.6760937499999999,"c(434826.63159911, 6271848.99330422)"
LU21,LU21_93,2022,2022-09-17,2023-10-02,56.56624,-111.84483,448083.5099951249,6269422.898809442,250,0.01529163760317431,0.01529163760317431,0.01529163760317431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01529163760317431,0.01529163760317431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110478489314215,0.6350274194988588,0,0.04029790632253283,0,0,0.00974937492600466,0.31386575987200843,0,0.8391054445185698,0.06097692300173693,0.09663288419635144,LU21_2022,0.713734375,"c(448083.509995125, 6269422.89880944)"
LU21,LU21_97,2022,2022-09-17,2023-10-02,56.57623,-111.59377,463521.00306775887,6270373.196170448,250,0.02455886719569438,0.02455886719569438,0.02455886719569438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3303745423511305e-4,2.3303745423511305e-4,0,0,0,0.02432582974145927,0.02432582974145927,0,0.15158451490226388,0.15158451490226388,0,0,0,0,0,0,0,0.15158451490226388,0,0.21589102867061108,0.05800719976103764,0.0041007704088457,0.24227834405562287,0.01134752416918438,0,0.342857504746842,0.08450484248380292,0,0.0692547169090683,0,0.9147865594950536,LU21_2022,0.6788083333333333,"c(463521.003067759, 6270373.19617045)"
LU21,LU21_98,2022,2022-09-20,2023-09-25,56.51305,-111.87949,445877.82872147375,6263529.4971444085,250,0,0.2538509775898183,0,0.2538509775898183,0.2538509775898183,0,0,0,0,2.6677507996409125e-4,2.6677507996409125e-4,2.6677507996409125e-4,0.25411775266978237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587828203733622,0,0.00177124589630788,0.14368222991736973,0.00161465740970883,0.00361455088097665,0.21954371304951295,0,0.5975331995484485,0.3634744162136418,0.02920650802201642,LU21_2022,0.7029586805555557,"c(445877.828721474, 6263529.49714441)"
LU22,LU22_101,2023,2023-09-21,2024-09-07,57.051199999999994,-114.53072,285866.244138318,6328624.6327269785,250,0.04356251050052885,0.07055966629593118,0.07055966629593118,0,0,0,0,0,0,0,0,0,0,0,0,0.01956945792053631,0,0.02107283773137271,0,0.00292021484861983,0.00292021484861983,0,0.02699715579540232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08078347748592928,0.7468047804170427,0.02819686924252232,0.04693808575514595,8.823087903560029e-4,0.00159664852640821,0.01596792852386981,0.06293055471063942,0.02842181596827961,0.5271772406833732,0,0.4362780206452101,LU22_2023,0.7629666666666667,"c(285866.244138318, 6328624.63272698)"
LU22,LU22_103,2023,2023-09-20,2024-09-07,57.06662,-114.8876,264332.6829815184,6331516.278376067,250,0.0319718832529811,0.06856011023295397,0.06856011023295397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02034985115639578,0,0.01162203209658532,0.01162203209658532,0,0.03658822697997287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21675164412336503,0.30597602971455934,0.07435772183651528,0.230338086559134,0,0,0.03116218630160939,0.13703535618911605,0.04096230838325594,0.2638957780864185,0,0.6857631894194098,LU22_2023,0.7241270833333333,"c(264332.682981518, 6331516.27837607)"
LU22,LU22_107,2023,2023-09-20,2024-09-07,57.07735,-114.94152000000004,261135.14681068016,6332897.153754484,250,0.12204078550850998,0.1529616180969471,0.1529616180969471,0,0,0,0,0,0,0,0,0,0,0,0.06022345368280867,0,0,0.017237184428393,0.01640829716645969,0.02817185023084862,0.04458014739730831,0,0.03092083258843713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7058252125868887,0.07645973242578459,0.10851004930290684,0.0265960312947959,0.0036983386305109,0,0.00985262885865661,0.06720433957445174,0.00677574472663517,0.08430195371759047,0,0.8290102260787231,LU22_2023,0.77361875,"c(261135.14681068, 6332897.15375448)"
LU22,LU22_11,2023,2023-09-19,2024-09-06,56.8379,-114.75189,271156.30739386927,6305617.843248155,250,0.08459307089012548,0.09902016512606132,0.09902016512606132,0,0,0,0,0,0,0,0,0,0,0,0.03422146159174288,0,0,0.02464611096842324,0,0.01738407779701338,0.01738407779701338,0,0.01442709423593584,0,0.00834142053294597,0.00834142053294597,0,0,0,0,0,0,0,0,0,0,0,0,0.23576011080146228,0.2679354600019824,0.00421493884795877,0.0284735493359716,0.002282184021622,0.00560935592692808,0.14088965475337395,0.3143026027280737,0,0.473202545956082,0,0.5226703068354134,LU22_2023,0.7124854166666668,"c(271156.307393869, 6305617.84324815)"
LU22,LU22_110,2023,2023-09-20,2024-09-07,57.08053,-115.04659,254792.95719879997,6333623.722998941,250,0.06935076180584945,0.12259109596890666,0.12259109596890666,0,0,0,0,0,0,0,0,0,0,0,0,0.0089578602019387,0,0.03031481877001148,0,0.03007808283389927,0.03007808283389927,0,0.05324033416305721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18620044751992873,0.44118020591626783,0.06306424517710535,0.00869098183473595,0,0,0.04565501251464738,0.2404828744274757,0.05126736293651488,0.4505005653295803,0.01086027020040933,0.4840681164796264,LU22_2023,0.7480145833333334,"c(254792.9571988, 6333623.72299894)"
LU22,LU22_15,2023,2023-09-19,2024-09-06,56.85428999999999,-114.83213,266367.2534645194,6307712.0058657015,250,0.1162904002097115,0.16645906123964194,0.16645906123964194,0,0,0,0,0,0,0,0,0,0,0,0.04793516768512768,0,0,0.04749639706013951,0,0.0208588354644443,0.0208588354644443,0,0.05016866102993044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554239301739803,0.31054079815027813,0.03124884710500047,0.00134895381684496,0.00469385248572568,6.653639346629717e-4,0.05901567596946185,0.03823237031238278,0.14669049236497023,0.101069639462898,0,0.7468072364514703,LU22_2023,0.779817013888889,"c(266367.253464519, 6307712.0058657)"
LU22,LU22_17,2023,2023-09-19,2024-09-06,56.864889999999995,-114.73563,272311.6009624169,6308565.307880576,250,0.07496428690877384,0.10340391293842288,0.10340391293842288,0,0,0,0,0,0,0,0,0,0,0,0,0.01139254794248153,0,0.02356096033017441,0,0.0400107786361179,0.0400107786361179,0,0.02843962602964905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6620250577052772,0.27772375365889784,0.00454385506339252,0.02374093025986741,0.00134625699408151,0,3.95194905564269e-4,0.03018621129482982,0,0.20533192027430333,0,0.7791997904653319,LU22_2023,0.7817833333333334,"c(272311.600962417, 6308565.30788058)"
LU22,LU22_18,2023,2023-09-19,2024-09-06,56.86026,-114.64916,277551.5804849148,6307765.697105906,250,0.10584473418312534,0.13403464447206326,0.13403464447206326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02005049648881039,0,0.0174027544937569,0.0174027544937569,0,0.02818991028893791,0,0.06839148320055805,0.06839148320055805,0,0,0,0,0,0,0,0,0,0,0,0,0.6978543282686193,0.21650380731017557,0.01520923806493179,0.0383647600952017,0.00229171456489098,0,0.00104106862802293,0.02872703368817406,0,0.11087818325038344,0,0.8740459077511568,LU22_2023,0.7753229166666668,"c(277551.580484915, 6307765.69710591)"
LU22,LU22_21,2023,2023-09-19,2024-09-06,56.87619,-114.8343,266371.7253169073,6310154.976880197,250,0.06551446628226416,0.08823997556497981,0.08823997556497981,0,0,0,0,0,0,0,0,0,0,0,1.0326660523707383e-4,0,0,0.02057062344952553,0,0.02884964481309934,0.02884964481309934,0.01599093141440222,0.02272550928271565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29657369789498605,0.6352283543823075,0.00567753060763262,6.120884351267096e-4,0.00692721116268299,0.0208176122279863,0.01196714965039196,0.0222929493865111,0.3069131877262381,0.18538534098884685,0,0.5051410614586032,LU22_2023,0.7952375,"c(266371.725316907, 6310154.9768802)"
LU22,LU22_22,2023,2023-09-19,2024-09-06,56.87814,-114.7846,269410.2287190327,6310203.0743030775,250,0.1621070612655392,0.1861746758254883,0.1861746758254883,0,0,0.0133522670131546,0.0133522670131546,0,0,0.0133522670131546,0,0,0.0133522670131546,0,0,0.04504968025429209,0,0.01996230230440057,0,0.02716181159809588,0.02716181159809588,0,0.0240676145599491,0,0.06993326710875065,0.06993326710875065,0,0,0,0,0,0,0,0,0,0,0,0,0.16435583511801044,0.6481349261492917,0.06249030240282331,0.02953962416258261,0.00317377150668949,0.00245333088983984,0.00455748879482736,0.08319056307094772,0.21021759538731932,0.32590715042088175,0,0.45421838336442066,LU22_2023,0.75785,"c(269410.228719033, 6310203.07430308)"
LU22,LU22_25,2023,2023-09-19,2024-09-06,56.8749,-114.66645,276585.5554839649,6309450.362244281,250,0.03402616380382534,0.05092381344562512,0.05092381344562512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01525146919376143,0,0.01839284239336268,0.01839284239336268,0,0.01689764964179977,0,3.8185221670123526e-4,3.8185221670123526e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.6883613961954241,0.2168833781105367,0.00647755243595835,0.03442789157977202,4.593128236165458e-4,0,0.00424871549695392,0.04906933311146554,0,0.07830761778790447,0,0.9214600614021916,LU22_2023,0.7860208333333334,"c(276585.555483965, 6309450.36224428)"
LU22,LU22_29,2023,2023-09-19,2024-09-06,56.88538,-114.74471,271883.40026734845,6310874.4271014165,250,0.09032723696059158,0.11714716376499858,0.11714716376499858,0,0,0.3564678800533899,0.3564678800533899,0,0.2869146809968932,0.6433825610502831,0.2869146809968932,0,0.6433825610502831,0,0.02076739942877791,0.01111718614221329,0,0.02246342363982233,0,0.0048880006494178,0.0048880006494178,0,0.02681992680440699,0,0.03109122710036025,0.03109122710036025,0,0,0,0,0,0.0465728087658844,0,0.0465728087658844,0.0465728087658844,0,0.0465728087658844,0,0.7865652057799297,0.1047486190699531,0.01503764579387778,0.02444269001987869,5.265995316156123e-5,0,0.02291721517422481,0.04577383820117187,0.00643552366272278,0.05767342367123521,0,0.9349277141908608,LU22_2023,0.7871104166666667,"c(271883.400267348, 6310874.42710142)"
LU22,LU22_30,2023,2023-09-19,2024-09-06,56.880889999999994,-114.72423,273103.0447187025,6310306.890263161,250,0.05431814443063283,0.07317961869440007,0.07317961869440007,0,0,0.5081078306239912,0.5081078306239912,0,0.4148618989426304,0.9229697295666216,0.4148618989426304,0,0.9229697295666216,0,0,0,0,0.00993959798169143,0,2.997257270962416e-4,2.997257270962416e-4,0,0.01886147426376724,0.04407882072184516,0,0.04407882072184516,0,0,0,0,0,0,0,0,0,0,0,0,0.9118458792254271,0.02283048233242804,0.04516518088867741,0.01187687127919899,0.00257031574856874,0,6.575226333547947e-4,0.00451577482869087,0,0,0,0.96763388686644,LU22_2023,0.7998625,"c(273103.044718702, 6310306.89026316)"
LU22,LU22_32,2023,2023-09-19,2024-09-06,56.88297,-114.62615,279087.53802371764,6310216.947386268,250,0.02182542625473626,0.06888072833846096,0.05402663766287895,0.014854090675582,0.014854090675582,0,0,0,0,0,0,0,0.014854090675582,0,0,0,0,0.02182542625473626,0,0,0,0,0.03220121140814269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5567029570939994,0.17518654114563045,0.00928345314890178,0.14511350026739672,5.872673696562986e-4,0,0.01609635486517863,0.08539904342964895,0,0.11897955924071484,0.00361617838458311,0.8768864256300297,LU22_2023,0.7494020833333334,"c(279087.538023718, 6310216.94738627)"
LU22,LU22_33,2023,2023-09-19,2024-09-06,56.8931,-114.76378,270769.69631495234,6311796.827492304,250,0.09319959555752665,0.11823293770880648,0.11823293770880648,0,0,0.3016641711318233,0.3016641711318233,0,0.04913486976855728,0.3507990409003806,0.04913486976855728,0,0.3507990409003806,0,0.04859441670253901,0.0084470456878324,0,0.03195636846572735,0,5.347796665000989e-5,5.347796665000989e-5,0.00414828673477786,0.02503334215127983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23624170480845957,0.5462263157011764,0.02819792623172676,0.00318907701536531,0.00406028717046702,0,0.0352506711401272,0.14083533775778037,0.05956465785032577,0.46523520944832863,0,0.4583648703095214,LU22_2023,0.7412708333333333,"c(270769.696314952, 6311796.8274923)"
LU22,LU22_34,2023,2023-09-19,2024-09-06,56.902,-114.75753,271204.5839913945,6312765.710889661,250,0.11587170015367854,0.12205711362706329,0.12205711362706329,0,0,0,0,0,0,0,0,0,0,0,0,0.05697917143928203,0,0.00859838336012053,0,0.00850900673003484,0.00850900673003484,0,0.00618541347338475,0,0.04178513862424114,0.04178513862424114,0,0,0,0,0,0,0,0,0,0,0,0,0.03825008969280387,0.7767592606330724,0.01603779602553038,0.00785714927541798,6.863536102224131e-4,0,0.02441217605079623,0.1319248099581704,0.10481160884925236,0.701436397922292,0,0.188290619448226,LU22_2023,0.7035083333333333,"c(271204.583991394, 6312765.71088966)"
LU22,LU22_35,2023,2023-09-19,2024-09-06,56.89601,-114.73399,272600.68593854655,6312020.946460297,250,0.15939649588026034,0.21101794307888283,0.21101794307888283,0,0,0.0977664082710452,0.0977664082710452,0,0.40604330868073407,0.5038097169517792,0.40604330868073407,0,0.5038097169517792,0,0.0606462766173218,0.00749715533617128,0,0.02005238676826046,0,0.00960378639957012,0.00960378639957012,0.01081626341664675,0.05162144719862248,0,0.05078062734228995,0.05078062734228995,0,0,0,0,0,0,0,0,0,0,0,0,0.8336900933251369,0.04244927874111028,0.06053920651370264,0.02713733553668733,0.00447416183774965,0,0.00447324717003548,0.02713702111966058,0,0,0,0.9912516738371204,LU22_2023,0.7676625,"c(272600.685938547, 6312020.9464603)"
LU22,LU22_36,2023,2023-09-19,2024-09-06,56.90241,-114.70744,274255.29882514535,6312644.720941468,250,0.0338378580012225,0.05387448817770483,0.05387448817770483,0,0,0,0,0,0,0,0,0,0,0,0,0.00560013895541606,0,0.01990105957453293,0,0.00833665947127351,0.00833665947127351,0,0.02003663017648234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09208377578014926,0.5811957281866205,0.00960713138560987,0.03410678073085215,0,0.00105681599410549,0.0264740410212706,0.253833446958289,0,0.639088802890174,0,0.358937383448484,LU22_2023,0.741025,"c(274255.298825145, 6312644.72094147)"
LU22,LU22_38,2023,2023-09-19,2024-01-28,56.92197,-114.78486,269664.54082872334,6315078.523527502,250,0.109341085974199,0.17248999341128965,0.17248999341128965,0,0,0,0,0,0,0,0,0,0,0,0,0.01460702852783784,0,0.02165223749445071,0,0.01092708761580931,0.01092708761580931,0.01390296769669221,0.06314890743709065,0,0.04825176463940894,0.04825176463940894,0,0,0,0,0,0,0,0,0,0,0,0,0.503768453336808,0.22320938513382285,4.480816841458844e-4,0.20363952623117784,0,4.535627534566043e-4,0.01751690016667445,0.05096409069391443,0.04500800770610827,0.03353395384710513,0,0.9201828409532532,LU22_2023,0.7591833333333333,"c(269664.540828723, 6315078.5235275)"
LU22,LU22_4,2023,2023-09-19,2024-09-06,56.82068,-114.7117,273502.2828021118,6303568.890191709,250,0.2946939048023708,0.35055442110027235,0.35055442110027235,0,0,0,0,0,0,0,0,0,0,0,0.01148057445265724,0.12381715552116788,0,0.0408541862631759,0,0.01201872057041898,0.01201872057041898,0,0.05586051629790158,0,0.10652326799495077,0.10652326799495077,0,0,0,0,0,0,0,0,0,0,0,0,0.07843860070480416,0.27494016263988497,0.01303123627536885,0.02064585696955967,0.00150753992474111,1.299801095621132e-5,0.29010138985216033,0.30240936406110547,0.00922784677189144,0.6448709996683263,0,0.3427733533726726,LU22_2023,0.7515833333333334,"c(273502.282802112, 6303568.89019171)"
LU22,LU22_40,2023,2023-09-21,2024-09-07,56.925920000000005,-114.38989,293711.0458081497,6314255.816636079,250,0,0.5733287157828463,0,0.5733287157828463,0.5733287157828463,0,0,0,0,0,0,0,0.5733287157828463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03463114383584694,0.43057232642817966,0.16618956871779964,0.09754849998425456,0.0209239852209647,0,0.00709699920003201,0.00385724864678694,0.1972370281390458,0.08159791772092331,0.01065816526547799,0.7077523753640247,LU22_2023,0.679475,"c(293711.04580815, 6314255.81663608)"
LU22,LU22_44,2023,2023-09-20,2024-09-07,56.9196,-114.85827,265184.8384491951,6315064.856075843,250,0.11636182240226248,0.17750577413476704,0.17750577413476704,0,0,0,0,0,0.00395491739737151,0.00395491739737151,0.00395491739737151,0,0.00395491739737151,0,0.02468156939047383,0.05097676385532514,0,0,0,0.0213738456391874,0.0213738456391874,0.0193296435172761,0.06114395173250456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6096077738190154,0.20248045249928776,0.00154758949105981,0.0064255433056827,0.00193213817590686,0.00322023029317811,0.04645516467047098,0.1283896192187993,0.04440940833706167,0.21806985988284844,0,0.736189007301798,LU22_2023,0.7563447916666668,"c(265184.838449195, 6315064.85607584)"
LU22,LU22_46,2023,2023-09-21,2024-09-07,56.9445,-114.39758,293346.12822672783,6316345.805062288,250,0.05552142020405007,0.1006860961363999,0.1006860961363999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02159174846807984,0,0.0124511448494504,0.0124511448494504,0.02147852688651983,0.04516467593234982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237776714790102,0.3464335421346134,0.00930113254856533,0.30455126637847646,0,3.2145472808173855e-4,0.01954599596653545,0.05646805156612057,0,0.23094259565064168,0,0.7667786589876936,LU22_2023,0.7643270833333333,"c(293346.128226728, 6316345.80506229)"
LU22,LU22_47,2023,2023-09-21,2024-09-07,56.93777,-114.38641,293988.0827720766,6315563.455030292,250,0.01615459231247432,0.03231112201126718,0.03231112201126718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01615459231247432,0.01615652969879286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32222161767223867,0.21622666873876167,0,0.4498663112149057,0,0.00171418513342862,0,0.00997121724066537,0.03204780901627433,0.1101667664801507,0,0.8550932120812476,LU22_2023,0.7794041666666667,"c(293988.082772077, 6315563.45503029)"
LU22,LU22_48,2023,2023-09-20,2024-09-07,56.93743,-114.96295,258933.16025275207,6317412.344329895,250,0.08711377073895836,0.11175026526244576,0.11175026526244576,0,0,0,0,0.28074369195563964,0,0.28074369195563964,0.28074369195563964,0,0.28074369195563964,0,0,0.01061932385336647,0,0.02450886880856924,0,0.02535682414526793,0.02535682414526793,0,0.02463649452348742,0.02662875393175472,0,0.02662875393175472,0,0,0,0,0,0,0,0,0,0,0,0,0.7048853234242685,0.20910124955223636,0.01527754480485752,0.03183240659781422,0.00546900960894256,0,3.272539956600051e-4,0.03153420847553735,0.06160858313665154,0.06596840229677725,0,0.8527994829777523,LU22_2023,0.7612916666666667,"c(258933.160252752, 6317412.3443299)"
LU22,LU22_49,2023,2023-09-20,2024-09-07,56.93194,-114.93654,260503.4466552032,6316708.9112661295,250,0.10834118001660945,0.1262114620215617,0.1262114620215617,0,0,0,0,0,0,0,0,0,0,0,0.02321327762816541,0.03237653046618539,0,0.01762586834659954,0,0.0351255035756591,0.0351255035756591,0,0.01787028200495225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6277810951594605,0.24297345301388196,0.00300624097491269,0.00612479094977874,0.00564784933988298,0,0.02916018097724979,0.08529960270513615,0.09079623911458308,0.18243438637809495,0,0.7238894351500079,LU22_2023,0.7668729166666667,"c(260503.446655203, 6316708.91126613)"
LU22,LU22_5,2023,2023-09-19,2024-09-06,56.822190000000006,-114.68971,274852.4875796503,6303664.229806572,250,0.10371149798445146,0.12515237728395004,0.12515237728395004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01498073017625499,0,0.02983566637533927,0.02983566637533927,0,0.02144087929949857,0,0.05889510143285721,0.05889510143285721,0,0,0,0,0,0,0,0,0,0,0,0,0.05885054818468627,0.6202612114747399,0.00134581767789729,0.04324638937796506,0.00170160855826094,6.745986324214314e-4,0.01011332136731059,0.26379975120040505,0.0083457649787326,0.7045088422402993,0,0.28344996047685367,LU22_2023,0.7514520833333334,"c(274852.48757965, 6303664.22980657)"
LU22,LU22_50,2023,2023-09-19,2024-09-07,56.93489,-114.81908,267663.63452772633,6316631.302107565,250,0.09228797549694978,0.09722903874895004,0.09722903874895004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382662037859246,0,0.04238507937690162,0.04238507937690162,0,0.00494106325200025,0.04607627574145569,0,0.04607627574145569,0,0,0,0,0,0,0,0,0,0,0,0,0.6554736269772169,0.11420693047529017,0.0036234932666136,0.1208933489591586,0,0.01880532741895922,0.00560890467426086,0.08145805079132004,0.03141263388340425,0.07514191842925164,0,0.8909774722165476,LU22_2023,0.7650041666666667,"c(267663.634527726, 6316631.30210757)"
LU22,LU22_53,2023,2023-09-21,2024-09-07,56.95737999999999,-114.40262,293111.12388462963,6317793.768159278,250,0.1628091213306096,0.2049402845910306,0.2049402845910306,0,0,0,0,0,0.12755597827283724,0.12755597827283724,0.12755597827283724,0,0.12755597827283724,0,0,0,0,0.02255704319346172,0,0.0189375931141684,0.0189375931141684,0.12131448502297948,0.04213116326042102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681639090312657,0.04336468805954372,0.00626007611108042,0.17689994676726006,0,6.882374740623342e-5,0.03269726325637782,0.02882660051249032,0,0.00618037251707976,0,0.9894388765377662,LU22_2023,0.7820666666666667,"c(293111.12388463, 6317793.76815928)"
LU22,LU22_6,2023,2023-09-21,2023-10-22,56.81301,-114.62326,278850.98982393485,6302426.444154083,250,0.03929175951398067,0.07179690003185696,0.07179690003185696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173278631714784,0,0.01755897319683283,0.01755897319683283,0,0.03250514051787628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15629695760455384,0.3793032424072468,0.00819282918777724,0.05056793604029524,2.7440097758105604e-4,0,0.11091566113270854,0.29441684014903324,0.02060080837797448,0.47665152494508767,0,0.5013203576158143,LU22_2023,0.7461270833333333,"c(278850.989823935, 6302426.44415408)"
