array,site,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CANAL,CLEARING-UNKNOWN,CLEARING-WELLPAD-UNCONFIRMED,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1940,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1963,HARVEST-AREA-1970,HARVEST-AREA-1971,HARVEST-AREA-1972,HARVEST-AREA-1973,HARVEST-AREA-1975,HARVEST-AREA-1976,HARVEST-AREA-1977,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1982,HARVEST-AREA-1984,HARVEST-AREA-1985,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2003,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2015,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-WHITE-ZONE-1988,HARVEST-AREA-WHITE-ZONE-1990,HARVEST-AREA-WHITE-ZONE-1994,HARVEST-AREA-WHITE-ZONE-1996,HARVEST-AREA-WHITE-ZONE-1997,HARVEST-AREA-WHITE-ZONE-2002,HARVEST-AREA-WHITE-ZONE-2003,HARVEST-AREA-WHITE-ZONE-2004,HARVEST-AREA-WHITE-ZONE-2005,HARVEST-AREA-WHITE-ZONE-2006,LAGOON,LANDFILL,LOW-IMPACT-SEISMIC,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,PIPELINE,RECREATION,RESIDENCE_CLEARING,RLWY-SGL-TRACK,RLWY-SPUR,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAME_PASTURE,TRAIL,TRANSFER_STATION,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-RAILWAYS,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-BITUMEN,WELL-CASED,WELL-GAS,WELL-OTHER,WELL-UNKNOWN,WELL_CLEARED_NOT_CONFIRMED,WELL_CLEARED_NOT_DRILLED
LU2,LU2_56,300,0,0.015587963670613913,0,0,0,0,0,0,0,0.004292358890915176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3996649408208071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21015019816084773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019640805600442807,0,0,0,0,0,0,0,0,0,2.6107372707929896e-4,0,0,0,0.018191483699056207,0,0,0,0,0,0,0,0
LU2,LU2_56,400,0,0.009035243084467078,0,0,0,0,0,0,0,0.003621123123301763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3305287492460328,0.024397672021153196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21519007392229697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015806265382867658,0,0,0,0,0,0,1.4054337619499809e-4,0,0,0.003952791625096937,0,0,0,0.01849566669832252,0,0,0,0,0,0,0,0
LU2,LU2_56,500,0,0.005782555574057358,0,0,0,0,0,0,0,0.0030860848602100206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32781269924799733,0.11646825990224345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14397923213799718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012864399083088533,0,0,0,0,0,0,8.994776076477432e-5,0,0,0.0033709759129951535,0,0,0,0.015532007684485165,0,0,0,0,0,0,0,0
LU2,LU2_56,750,0,0.005304864830735305,0,0,0,0,0,0,0,0.003770119557772448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27124190471253784,0.16018212009137153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09817951961510019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008657862791986094,0,0,0,0,0,0,3.9976782562123065e-5,0,0,0.0024799528218506705,0,0,0,0.010930572499880428,0,0,0,0,0,0,0,0
LU2,LU2_56,1000,0,0.003984828713991431,0,0,0,0,0,0,0,0.0029634002958035255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23459287397537915,0.14413968821379491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10361174218005453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065411922159783345,0,0,0,0,0,0,7.643351159985447e-4,0,0,0.0019191585094598513,0,0,0,0.008483671866524498,0,0,0,0,0,0,0,0
LU2,LU2_56,1250,0,0.0025502903769547176,0,0,0,0,0,0,0,0.0023532111479905057,0,0,0,0,0,0,0,0,0,0,1.07769455593194e-4,0,0,0,0,0,0,0,0.20042959073973657,0.15752109057677222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.064980026867201e-4,0.07383168962081064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005239571895092192,0,0,0,0,0,0,8.807472259077714e-4,0,0,0.0016814836213359132,0,0,0,0.006989865944240922,0,0,0,0,0,0,0,0
LU2,LU2_56,1500,0,0.00177103498399627,0,0,0,0,0,0,0,0.0018211518669938804,0,0,0,0,0,0,0,0,0,0,0.004669133107218826,0,0,0,0,0,0,0,0.16240960139841426,0.19281100484110217,0.00838684193078103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011945020771748581,0,0,0,0,0.009633736365185074,0.06597620621577129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263314052692513e-4,0,0,0,0,0,0,0,0,0,0.004357328846261339,0,0,0,0,0,0,9.415178473718379e-4,0,0,0.0013810419266296456,0,0,0,0.005787053768034368,0,0,0,0,0,0,0,0
LU2,LU2_56,1750,0,0.0013011685596706515,0,0,0,0,0,0,0,0.0017392831169133409,0,0,0,0,0,0,0,0,0,0,0.0034303835073442395,0,0,0.0019592356902444815,0,0,0,0,0.12679326665779045,0.1809274398136073,0.02377606971222644,0,0,0,0.007749113282277143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011579718751006933,0,0,0,0,0.017542458256959034,0.05972079320925032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028671697796076603,0,0,0,0,1.0412920955831905e-4,0,0,0,0,0.0038499225299495365,0,0,0,0,0,0,6.917273980690642e-4,0,0,0.0015518654523882008,0,0,0,0.005520756256875445,8.420530811436173e-4,0,0,1.6161868048190253e-5,0,0,0,0
LU2,LU2_56,2000,0,9.962071784978981e-4,0,0,0,0,0,0,0,0.0020117677431556644,0,0,0,0,0,0,0,0,0,0,0.0033452253738762068,0,8.644552526468344e-5,0.00790532534408236,0,0,0,0,0.1056990614677418,0.14921662392664706,0.025096017317158242,0,0,0,0.013408089775287693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01707942468124659,0,0,0,0,0.023226133365039044,0.05278018419861702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005289866287242181,0,0,0,0,3.090626349330737e-4,0,0,0,0,0.003174291200309258,0,0,0,0,0,0,8.651178098039306e-4,0,0,0.0015786199499292718,0,0,0,0.005254446721097644,7.879690744851472e-4,0,0,7.158992000251887e-4,0,0,0,0
LU2,LU2_56,2250,0,7.871266595538774e-4,0,0,0,0,0,0,0,0.0023161531515530375,0,0,0,0,0,0,0,0,0,0,0.0048700302280951,0,0.0027502563864993295,0.012218564366042033,2.668746077031452e-4,0,0,0,0.08960954653872515,0.12937298218126833,0.027395580050142785,0,0,0,0.014994415805329191,4.197764914707087e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017763026532186667,0,0,0,0,0.022523789924656597,0.041702861589029805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621522376248919,0,0,0,0,4.316772020933958e-4,0,0,0,0,0.002686805684683337,0,0,0,0,0,0,0.0010243634845450635,0,0,0.0017479833497939822,0,0,0,0.005075382223915008,9.126133903513227e-4,0,0,5.656487506371736e-4,0,0,0,0
LU2,LU2_56,2500,0,6.3757259423858e-4,0,0,0,0,0,0,0,0.002840983007371009,0,0,0,0,0,0,0,0,0,0,0.015616059197963553,0,0.0033521568229169024,0.014170433634654372,0.0019451144958168864,0,0,0,0.07406946007313378,0.11333297902184795,0.02815192803281894,0,0,0,0.0175396002031447,0.00552591231497725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016237462729600975,0,0,0,0,0.021106681082950572,0.03377931788711093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006439872729485865,0,0,0,0,4.8468770711177926e-4,0,0,0,0,0.0023130914182573066,0,0,0,0,0,0,0.0012368511078224918,0,0,0.0017596657838124747,0,0,0,0.00477393038952674,0.0010104111666953911,0,0,8.707093024351653e-4,0,0,0,0
LU2,LU2_56,2750,0,5.269194993707639e-4,0,0,0,0,0,0,0,0.0032043030693668984,0,0,0,0,0,0,0,0,0,0,0.02589570747073763,0,0.007167010298311948,0.014233404196376545,0.0018528099602436107,0,0,0,0.0612144298125115,0.09445514261456886,0.029677379726129622,0,0,0,0.020297657321504903,0.013476066837672482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084808580935833,0,0,0,0,0.01744353808508433,0.027916791642242377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624763432160858,0,0,0,0,5.089244092677504e-4,0,0,0,0,0.002017331515748523,0,0,0,0,0,0,0.0014227672172268627,0,0,0.001543841164315034,0,0,0,0.004256337482054597,9.51839368149753e-4,0,0,7.195944648225006e-4,0,0,0,0
LU2,LU2_56,3000,0,5.420788239683413e-4,0,0,0,0,0,0,0,0.003545833584762641,0,0,0,0,0,0,0,0,0,0,0.03438625937974388,0,0.008174028946150732,0.012451117008803352,0.0020979823933034982,0,0,0,0.05143712505079112,0.07936855733585331,0.028724813907140774,0,0,0,0.02382643125777343,0.01742168982573123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015168135193988682,0,0,0,0,0.014657417418716751,0.023457859643828755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005780900561880335,0,0,0,0,5.296450846909315e-4,0,0,0,0,0.0018241130712341024,0,0,0,0,0,0,0.0015549621445950332,0,0,0.00130989754050575,0,0,0,0.0038307694012204934,0.0013727555809232475,0,0,0.0011405690227701873,0,0,0,0
LU2,LU2_56,3250,0,6.090274249898903e-4,0,0,0,0,0,0,0,0.003978373503162168,0,0,0,0,0,0,0,0,0,0,0.03811685069816987,0,0.009557750593317234,0.011840467294592406,0.0033473472280240754,0,0,0,0.04382808288351353,0.06762764648735307,0.03134815567615821,0,0,0,0.027066055822842914,0.017198345630015703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016559972977175375,0,0,0,0,0.012489160404113455,0.019987762063380352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005915795874604452,0,0,0,0,5.277163798303566e-4,0,0,0,0,0.0016659357099166165,0,0,0,0,0,0,0.0015277760974174476,0,0,0.0011161257149871276,0,0,0,0.0034525041440580124,0.001169685359846705,0,0,9.998413492822297e-4,0,0,0,0
LU2,LU2_56,3500,0,5.251307899147708e-4,0,0,0,0,0,0,0,0.004283636981079265,0,0,0,0,0,0,0,0,0,0,0.04005252144958343,0,0.011409173598464842,0.013777209987592874,0.005712457382445981,0,0,0,0.0377905408536431,0.05831159314470954,0.029156939590859163,0,0,0,0.03265857170325321,0.0178186678524218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018052195421665425,0,0,0,0,0.01076871483824106,0.017234345860772438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005617545336015872,0,0,0,0,5.206622243865344e-4,0,0,0,0,0.0015592561626468493,0,0,0,0,0,0,0.0015253988019185297,0,0,9.623737032287305e-4,0,0,0,0.0031762324285216584,0.001297516423528288,0,0,0.0010196507804236645,0,0,0,0
LU2,LU2_56,3750,0,4.574472658813254e-4,0,0,0,0,0,0,0,0.004213121650776103,0,0,0,0,0,0,0,0,0,0,0.03824805692776387,0,0.011824006350641852,0.016476554944763657,0.007010443852213608,1.3101517296218153e-4,0,0,0.03291976003250788,0.050795876694948526,0.029405190787017012,0,0,0,0.03353567870051073,0.01828006633980577,2.0953376166003512e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020601619819207315,0,0,0,0,0.009380747147979165,0.015013030172051117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005175343317766562,0,0,0,0,5.135518018016331e-4,0,0,0,0,0.0014225511176091216,0,0,0,0,0,0,0.0015358501981981986,0,0,8.383344259237196e-4,0,0,0,0.002899814678277334,0.0013112685797775896,0,0,0.0011640517428485823,0,0,0,0
LU2,LU2_56,4000,0,4.020532610285068e-4,0,0,0,0,0,0,0,0.004169055680471162,0,0,0,0,0,0,0,0,0,0,0.03620411985378029,0,0.012399951573713514,0.01786902262073213,0.007042171243222033,7.984458861869137e-4,0,0,0.02893338284107124,0.04464481350141939,0.02881045281452407,0,0,0,0.03074584834979747,0.017679633210217812,0.0013968246237059025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025953518223119466,0,0,0,0,0.008244797298028524,0.013195046049654238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004896054540634147,0,0,0,0,5.042233270736994e-4,0,0,0,0,0.0014064423473632373,0,0,0,0,0,0,0.0014908434460961565,0,0,7.569016462593822e-4,0,0,0,0.002776368140310571,0.0011524821501951417,0,0,0.0011823923410473477,0,0,0,0
LU2,LU2_56,4250,0,3.561440651325109e-4,0,0,0,0,0,0,0,0.00426400277441791,0,0,0,0,0,0,0,0,0,0,0.0346960700432995,0,0.012849236040058585,0.019084951279497553,0.007239645883491246,0.0021724671905455793,0,0,0.025629570959564318,0.039546962824785925,0.027446101993677793,0,0,0,0.028497002530572982,0.016932952416422304,0.0028935223420726696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031659716684070915,0,0,0,0,0.007303349855692939,0.011688345289658881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473025527666435,0,0,0,0,4.912353659937484e-4,0,0,0,0,0.0012940840472321382,0,0,0,0,0,0,0.0013658325433852489,0,0,6.777229630943376e-4,0,0,0,0.002560053937523659,0.0012324722752254135,0,0,0.0010473786827270412,0,0,0,0
LU2,LU2_56,4500,0,3.176717124175707e-4,0,0,0,0,0,0,0,0.004506929935891104,0,0,0,0,0,0,0,0,0,0,0.032966291200571415,0,0.012369926994222211,0.019051088805921466,0.007945904505653207,0.0036059191236549612,0,0,0.02286094446701818,0.03527491437149021,0.029212247514650305,0,0,0,0.02599975114467532,0.015187166091921453,0.0035837388878628513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03706333165880874,0,0,0,0,0.006514407741651862,0.01042571539725718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004517920504277145,0,0,0,0,4.7863193573726223e-4,0,0,0,0,0.0011965671871682758,0,0,0,0,0,0,0.0013010533873236152,0,0,6.045121491798098e-4,0,0,0,0.0023664441318919814,0.0013215638210910977,0,0,9.342359237904532e-4,0,0,0,0
LU2,LU2_56,4750,0,2.851125618373861e-4,0,0,0,0,0,0,0,0.004487661387116313,0,0,0,0,0,0,0,0,0,0,0.03203277958774249,0,0.011622725650198161,0.019548984558807568,0.01138203739820157,0.0037991745892996588,0,0,0.02051785597593945,0.03165947993452414,0.031748135361512005,0,0,0,0.023361015764620838,0.014046383411530096,0.004853640055886762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038983885791985244,0,0,0,0,0.005846726061759763,0.00935715176928377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004223140994618399,0,0,0,0,4.674270848776852e-4,0,0,0,0,0.0011357686118988334,0,0,0,0,0,0,0.001356186051121174,0,0,5.425538402611218e-4,0,0,0,0.002223317917728972,0.0011861126815333244,0,0,8.384832113798255e-4,0,0,0,0
LU2,LU2_56,5000,0,2.5731408705823554e-4,0,0,0,0,0,0,0,0.004528361034262987,0,0,0,0,0,0,0,0,0,0,0.030347680704932822,0,0.011344247454908491,0.019568880847790557,0.017520487354605655,0.003471747558114202,0,0,0.018517365018284965,0.028572680640907438,0.02967682192434218,0,0,0,0.021083316727569863,0.013862166087880566,0.006356367990601563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03832098982360024,0,0,0,0,0.005276670270738076,0.008444829471778426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040321033190940095,0,0,0,0,4.598521745766027e-4,0,0,0,0,0.0010586583627804442,0,0,0,0,0,0,0.0013591557257739367,0,0,4.896548408356523e-4,0,0,0,0.002078153760081798,0.001070466695083803,0,0,8.598673067024331e-4,0,0,0,0
LU2,LU2_56,10000,0,1.3601991892885947e-4,0,1.176262359617297e-5,0,0,0,1.545967675626848e-4,2.519942987277967e-5,0.005517386364816377,0.002213868430499544,0,0,0,0,0,3.144634849499619e-5,0,0,0.0011497557940378812,0.016710455341198523,0,0.008035737190526695,0.005521082522927199,0.013814211628954244,8.67936889528557e-4,0,0,0.004629341254571276,0.007143170160226914,0.008020538418393938,7.89833114328707e-5,0,0,0.0056542115596302026,0.0045401420383150756,0.006861069719359872,0,0.0023458609869864183,0,0,0.0030273780707893447,0.0014415076076807196,0.002911340021428604,0,0,0.0031249568151472664,1.6226716429608554e-4,7.807614947879054e-4,0.006883319122729579,0,0,0.009448289143439207,3.4577461894627124e-5,4.564327623766856e-4,0,0.005330557359942756,0.020179076913691207,0,0.0016355797903405277,0,0,0.0024357060461849328,0.006194828288748512,0,0,0.006973785777080102,0,0,0,0,0,0,0,0,0,0,0,9.706045732814203e-5,0,0,0,0,0,0.0026888336731456675,0,0,0,0,4.5788597016387263e-4,0,0,0,2.7358582301047195e-5,7.429813285245338e-4,0,0,4.3936336886528685e-4,6.027521691241645e-6,0,0,0.00198022529105384,0,0,4.013259454940786e-4,0,0,0,0.0015693473477568771,0.001167591837484176,0,0,5.326971449959539e-4,0,0,0,0
LU2,LU2_57,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004627542530564999,0,0,0,0
LU2,LU2_57,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017492776136608393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009207985158045377,0,0,0,0,0,0,0,0,0,0.04542276571793847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045700813023081176,0,0,0,0.06421921772331417,0,0,0,0
LU2,LU2_57,200,0,0,0,0,0,0,0,0,0,0.0067778129889599715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2118294282543109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014169867889450675,0,0,0,0,0,0,0,0,0,0.020853349413505397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021741806491731724,0,0,0,0.05743876864066256,0,0,0,0
LU2,LU2_57,250,0,0,0,0,0,0,0,0,0,0.014262578869583119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2627666429724604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009068715449255764,0,0,0,0,0,0,0,0,0,0.016027238587991505,0,0,0,0,0,0,9.916453269678479e-6,0,0,0,0,0,0,0.01655201040674588,0,0,0,0.03676081193005376,0,0,0,0
LU2,LU2_57,300,0,0,0,0,0,0,0,0,0,0.016390533776971493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29015802326289525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006297719061984127,0,0,0,0,0,0,0,0,0,0.012923494722204016,0,0,0,0,0,0,0.0010969241381530597,0,0,0,0,0,0,0.013322559882167271,0,0,0,0.02552834161809677,0,0,0,0
LU2,LU2_57,400,0,0,0,0,0,0,0,0,0,0.012559578036390883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29656497196748677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035424669723643563,0,0,0,0,0,0,0,0,0,0.009281086731204,0,0,0,0,0,0,0.0011791400266095234,0,0,0,0,0,0,0.009522745698234393,0,0,0,0.014359692160172481,0,0,0,0
LU2,LU2_57,500,0,0,0,0,0,0,0,0,0,0.013345762532945189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26113484293713607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035424700690384514,0,0,0,0,0,0,0,0,0,0.007242122557057706,0,0,0,0,0,0,7.546496170300152e-4,0,0,0,0,0,0,0.007424412547804254,0,0,0,0.009190202982509417,0,0,0,0
LU2,LU2_57,750,0,0,0,0,0,0,0,0,0,0.009271856973215965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19488332912945022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003720739834750559,0,0,0,0,0,0,0,0,0,0.0046542276934018025,0,0,0,0,0,0,9.792769902878798e-4,0,0,0,0,0,0,0.004876863351429352,0,0,0,0.004084534658892953,0,0,0,0
LU2,LU2_57,1000,0,0,0,0,0,0,0,0,0,0.006881464580412518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1902830340733675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004986253795448053,0,0,0,0,0,0,0,0,0,0.0034195333878150585,0,0,0,0,0,0,0.0010189917870522145,0,0,0,0,0,0,0.004027131290186237,0,0,0,0.002403498209617552,0,0,0,0
LU2,LU2_57,1250,0,0,0,0,0,0,0,0,0,0.007599356781300682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14464057354890586,0.01678645176946905,0.0052762490813069544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005365817442616641,0,0,0,0,0,0,0,0,0,0.002730464237341609,0,0,0,0,0,0,0.001108916057588081,0,0,0,0,0,0,0.003196681553430303,0,0,0,0.0033031344292660933,0,0,0,0
LU2,LU2_57,1500,0,0,0,0,0,0,0,0,0,0.0072450616573795775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2833530905827566e-4,0,0,0,0,0.12112713598050649,0.0164053983190912,0.01846909747445123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004535778466212402,0,0,0,0,0,0,0,0,0,0.0022872178845766726,0,0,0,0,0,0,0.001089983777926362,0,0,0,0,0,0,0.002614093309287941,3.8177589080078285e-4,0,0,0.002293843353656789,0,0,0,0
LU2,LU2_57,1750,0,0,0,0,0,0,0,0,0,0.006352089006839308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012274108180209945,0,0,0,0,0.1176701976621539,0.023694981479980694,0.01989643993496368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003588476321266871,0,0,0,0,0,0,0,0,0,0.0019673270066129806,0,0,0,0,0,0,0.0010992819068236176,0,0,0,0,0,0,0.0022201510185603495,8.310655395592563e-4,0,0,0.0016852726679927458,0,0,0,0
