array,site,buffer_dist,AGE_0_10,AGE_10_20,AGE_20_30,AGE_30_40,AGE_40_50,AGE_50_60,AGE_60_70,AGE_70_80,AGE_80_90,AGE_90_100,AGE_100_110,AGE_110_120,AGE_120_130,AGE_130_140,AGE_140_150,AGE_GT_150,LC_WATER,LC_SNOW_ICE,LC_ROCK_RUBBLE,LC_EXPOSED_BARREN,LC_BRYOIDS,LC_SHRUBS,LC_WETLAND,LC_WETLAND_TREED,LC_HERBS,LC_CONIFEROUS,LC_BROADLEAF,LC_MIXEDWOOD,PINU.BAN_PCT_OF_TREED,PICE.MAR_PCT_OF_TREED,POPU.TRE_PCT_OF_TREED,LARI.LAR_PCT_OF_TREED,PICE.GLA_PCT_OF_TREED,BETU.PAP_PCT_OF_TREED,FIRE_PCT_1985,FIRE_PCT_1986,FIRE_PCT_1987,FIRE_PCT_1988,FIRE_PCT_1989,FIRE_PCT_1990,FIRE_PCT_1991,FIRE_PCT_1992,FIRE_PCT_1993,FIRE_PCT_1994,FIRE_PCT_1995,FIRE_PCT_1996,FIRE_PCT_1997,FIRE_PCT_1998,FIRE_PCT_1999,FIRE_PCT_2000,FIRE_PCT_2001,FIRE_PCT_2002,FIRE_PCT_2003,FIRE_PCT_2004,FIRE_PCT_2005,FIRE_PCT_2006,FIRE_PCT_2007,FIRE_PCT_2008,FIRE_PCT_2009,FIRE_PCT_2010,FIRE_PCT_2011,FIRE_PCT_2012,FIRE_PCT_2013,FIRE_PCT_2014,FIRE_PCT_2015,FIRE_PCT_2016,FIRE_PCT_2017,FIRE_PCT_2018,FIRE_PCT_2019,FIRE_PCT_2020,HARVEST_PCT_1985,HARVEST_PCT_1986,HARVEST_PCT_1987,HARVEST_PCT_1988,HARVEST_PCT_1989,HARVEST_PCT_1990,HARVEST_PCT_1991,HARVEST_PCT_1992,HARVEST_PCT_1993,HARVEST_PCT_1994,HARVEST_PCT_1995,HARVEST_PCT_1996,HARVEST_PCT_1997,HARVEST_PCT_1998,HARVEST_PCT_1999,HARVEST_PCT_2000,HARVEST_PCT_2001,HARVEST_PCT_2002,HARVEST_PCT_2003,HARVEST_PCT_2004,HARVEST_PCT_2005,HARVEST_PCT_2006,HARVEST_PCT_2007,HARVEST_PCT_2008,HARVEST_PCT_2009,HARVEST_PCT_2010,HARVEST_PCT_2011,HARVEST_PCT_2012,HARVEST_PCT_2013,HARVEST_PCT_2014,HARVEST_PCT_2015,HARVEST_PCT_2016,HARVEST_PCT_2017,HARVEST_PCT_2018,HARVEST_PCT_2019,HARVEST_PCT_2020,long,lat
LU8,LU8_AD28_24,250,0.0174870466566164,0,0,0,0.07342635222866217,0.09608888045012474,0.15600334628315377,0.062308195070562546,0.08207604125978159,0.04069024045884237,0.24193053947262452,0.02410855311086362,0.01574892308009824,0.00792157704655277,0.009493218699223469,0.1726187761161838,0.002826896353953786,0,0,0.14521231202438153,0,5.73107003719557e-4,0.029887075583643157,0.037200975230628645,0.0012756286904879236,0.11824849830071513,0.17253942484742463,0.492210769278228,0.006992335044156025,0.08040281410290384,0.8785954641700212,0.02814121465960401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02356089188459508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010630239087399363,0,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,500,0.20543542354002894,0,0,0,0.06768217589686547,0.0893763609029339,0.139231735848991,0.051605379740541975,0.06495160723283269,0.035207584625308104,0.17250143651711905,0.019844997837050692,0.015415810452865917,0.005958920088835377,0.007367622167215129,0.12531544253270388,0.0020963418826992035,0,0,0.13048959420416975,0,0.0049471875044330895,0.12422797962051035,0.06409674902315914,0.0010943760852149384,0.12014018873770026,0.16892793208215573,0.38396669258200544,0.005998802244881885,0.11141667806867134,0.7887799548615234,0.08519204521467601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27900799401915233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.119800710124488e-4,0,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,750,0.2707456109503653,0,0,0,0.05799923854182761,0.09991413922998878,0.1384471662876476,0.06428340352866926,0.058175380670013425,0.03741805766968877,0.124013552414126,0.019879577268626606,0.01863314813842456,0.00609093644185357,0.007638820876391297,0.09665856344646466,0.008542264825300825,0,0,0.10084364989895347,0,0.005754745696701685,0.15828989961235995,0.1047903197399969,8.214628916772535e-4,0.1556794726496512,0.166203682260928,0.29907209568505183,0.006184496925332292,0.18854265018837332,0.6798406244170979,0.11107280085462586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3947837238722988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.845524097310446e-4,0,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,1000,0.24791631146394044,0,0,0,0.05258087865785751,0.09781860810198939,0.13103618453169794,0.08983304333290766,0.05640462524595675,0.05739156180750544,0.10439878267814039,0.029861120599964677,0.0240617530234999,0.012032498948729202,0.00743683186387756,0.08194379461437348,0.05553783150866815,0,0,0.07716465193318787,0,0.005280089299052737,0.166723956649787,0.12853946646063577,6.049584098486317e-4,0.1746865497157474,0.1551780422499494,0.23628152720643406,0.005833860569545894,0.28337557009794223,0.572204950757316,0.12081093854993807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3584315425011018,0,0,0,0,0,0,0,0,0,5.484424763423785e-8,3.2219485503449066e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.041320082071931e-4,0,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,1250,0.21142154639652233,0,0,0,0.05005171266311627,0.09803133421374462,0.12623045157952098,0.11747380458388407,0.06063463652675173,0.07211976703789351,0.09551235366404273,0.037105719592826776,0.025629700630516436,0.014070624935600573,0.00893023387678328,0.07578999159447146,0.06537147980967134,0,0,0.06100400321495756,0,0.004398425396952903,0.16560912879933795,0.14020372122230354,5.0119968041111e-4,0.20188489307531393,0.15335888651655133,0.20766620631564184,0.005657942845904994,0.34046164294580505,0.5151061776598308,0.12322741019616756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3038636411275919,0,0,0,0,0,0,0,0,0,3.9302735424048446e-5,1.0011240931317051e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0459698533921887e-4,0,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,1500,0.1908684994967094,0,0,0,0.04686117610810219,0.0964092370046266,0.11866893566806078,0.14581029054070804,0.0596253379532585,0.07972653318526243,0.08913686321846907,0.03940814284213387,0.026326988180508586,0.016087070346663988,0.011017867384123749,0.07518224969941398,0.060433278170633944,0,0,0.05160447378620006,0,0.004224956025075116,0.15150667423868053,0.1545943754991605,4.5785060527260357e-4,0.22369959034782969,0.15717085266648398,0.19630648084269994,0.005444631358888171,0.3835173611744668,0.4792251440202905,0.11913485454359152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27021459535178743,0,0,0,0,0,0,0,0,0,7.98862036594751e-5,9.130131419141492e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.659041042176822e-4,0,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,1750,0.17845270139255776,0,0,0,0.041425369512581564,0.0926181080795676,0.11126070970371078,0.16932884217860233,0.05703171118203223,0.08530705858874803,0.08627139482779082,0.04051818011674151,0.02857006375722375,0.016844600376427887,0.013600308130292758,0.07459833344345228,0.06788304987684382,0,0,0.04586554673199224,0,0.004546207085908303,0.1388659368689974,0.15929967681935542,4.2112732670883943e-4,0.24753515538009413,0.14368405705494683,0.19189653791417474,0.005233303444865798,0.43311275497629564,0.4388979828746089,0.1110415226339751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24505040508101067,0,0,0,0,0,0,0,0,0,7.738939009489031e-5,8.235090075008943e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.874036696079887e-6,0,0,5.109215580588924e-4,0,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,2000,0.1689799460675941,0,3.4621738347653843e-6,0,0.03536372434200123,0.08925245933323317,0.10270329699338172,0.1918991708053122,0.05326792190643845,0.0874288641460607,0.08661815888272574,0.04122484866972873,0.0324762918898935,0.016196852549060704,0.016197757676819968,0.07373999958693861,0.09493753061767013,0,0,0.04188305356460843,0,0.005145822478176745,0.12633844404098396,0.16133334679769362,3.6601303074325445e-4,0.2639453717053948,0.12682046498570435,0.1792259383787674,0.006473367238078808,0.4859440541412663,0.3938430531071909,0.10239648416340984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22640562703992456,0,0,0,0,0,0,0,0,0,7.175318833289927e-5,7.405100695859055e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.868758029483032e-6,1.1998834890351222e-4,0,0,0,0,0,0,0,0,0,0,2.085291708928568e-5,0,0,0.0021786385627185147,0,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,2250,0.16123018489943183,0,9.041492702150163e-4,0,0.03037649969950074,0.0868552049487632,0.09653842866360458,0.21295123135435345,0.05082465125625581,0.08762777386248327,0.08411077779002347,0.04098181461719848,0.03482989339481404,0.016233540293219228,0.01742606897312464,0.07491629868589916,0.10074396660337384,0,0,0.03845125198796091,0,0.00511384236244767,0.11846806203798005,0.16518119614461155,3.468461877052955e-4,0.28814724873658704,0.11446029749062758,0.1690825062457825,0.008167165475134842,0.5235738767882513,0.3621134362106411,0.09578542063849972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21352277729620361,0,0,0,0,0,0,0,0,0,6.039809401641991e-5,5.933792097587904e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012714797781113998,1.6373693941850852e-4,0,0,0,0,0,0,0,0,0,0,2.502748348719112e-5,0,0,0.002789063600259625,0,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,2500,0.15197934577385896,0,0.001567686417999096,0,0.027129832952666615,0.08710847582059149,0.09307488594960252,0.22532019613353027,0.05047498007949695,0.08787682004765007,0.08445281694332947,0.039853500074319835,0.03616493537036269,0.01558008514615967,0.01798230767514992,0.077992112715684625,0.09988305652208941,0,0,0.03799471044911303,0,0.0049598250247062615,0.11948940106531274,0.17520452983084842,3.746390453287062e-4,0.2940639649921268,0.10437718215228821,0.163648559882685,0.010191580469591517,0.5443138621497882,0.3412478165828158,0.09458472236838529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1984588432977091,0,0,0,0,0,0,0,0,0,4.892780522432589e-5,4.806371599046133e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220459347208423,1.4383909839562402e-4,0,0,0,0,0,0,0,0,0,0,2.5290248972110195e-5,0,0,0.004213276258819059,0,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,2750,0.14768246473688343,1.2510126358418677e-5,0.0019222357383907108,1.9719028352765113e-7,0.02469088643617685,0.08797474920040281,0.09097352015087731,0.2342308856627065,0.050874329447996525,0.08690885273037582,0.0830288904087633,0.03859695307346487,0.03689761291624828,0.014879868199712645,0.0179048584646087,0.08029856908460364,0.0964448959243151,0,0,0.03635278915700825,0,0.004684058349048878,0.11686372099834645,0.1835841673720938,3.8612449115219444e-4,0.3035888446758987,0.09988417734035243,0.15820706977392446,0.011861548047862443,0.5588654195309027,0.3264847037157001,0.09277435960672853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18794985020619007,0,0,0,0,0,0,0,0,0,4.0436202664736525e-5,3.9722079330964077e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002656422967122888,1.1887528793028065e-4,0,0,0,0,0,0,0,0,0,0,4.467458587125576e-5,0,3.621969308512036e-7,0.007077422818672628,0,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,3000,0.14237572637143742,1.4817642788089863e-4,0.0016194451639657285,1.6683205040242402e-6,0.02384988391539943,0.08913558006527258,0.09353199681397925,0.23816230368743702,0.050892553759775576,0.0858378122052191,0.08232180012215538,0.03825855657187569,0.03786001241692286,0.01462275281256626,0.017933860423539522,0.08009092032912536,0.09193178717541942,0,0,0.045279107701173694,0,0.004274584682454542,0.11388579171032834,0.18194061102061393,4.033646795785253e-4,0.31947458813719726,0.09519875873409736,0.1476067579847791,0.013860761353227473,0.5749102697495075,0.31067845010610495,0.08946477983233429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17492676078248562,0,0,0,0,0,0,0,0,0,3.3977642516899315e-5,3.3377580548937695e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022372132180680186,9.988826277475752e-5,0,0,0,0,0,0,0,0,0,0,8.717604664757541e-4,0,3.7258684912104755e-5,0.009774126334852114,0,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,3250,0.14053004081647338,2.1953987830816915e-4,0.001379882269887893,5.348264945444524e-6,0.022932124048182696,0.09083827604394759,0.09771376074277532,0.23726791027605862,0.05153855818172363,0.08375591858230527,0.08108719180205885,0.0379402112368802,0.03849397593339125,0.014784897768563674,0.018259060002841394,0.07996562882399223,0.08829932698219858,0,0,0.05988443909182238,0,0.0038678411565547543,0.11202418751196196,0.17481258081601997,3.920087214926592e-4,0.33211576644734303,0.08979449138855244,0.13880267980337752,0.020421423694725407,0.581955326050309,0.2983240406149822,0.08649982466778418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16254827576828598,0,0,1.7278963042781365e-8,0,0,0,0,0,0,2.895136403806669e-5,2.844006863341303e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019062645171702929,8.511189254180122e-5,0,0,0,0,0,0,0,0,0,5.518485183441102e-4,0.003032072328226204,0,0.0033319801659373958,0.010806875643190734,2.011768750037846e-8,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,3500,0.14642485059754354,2.729952570249794e-4,0.001189796446995121,1.0698734806523503e-5,0.021860430553142615,0.0914838851388083,0.09894173620331588,0.23290579073929052,0.052029243666121786,0.08169651665327432,0.07922550847444979,0.037691917855379654,0.03840634771906847,0.015003353893039422,0.018764585873858153,0.08024940902784576,0.08612269045185422,0,0,0.07645285879465127,0,0.0035091267600458006,0.11123259941787238,0.16663436171931043,4.8069965321253605e-4,0.3390426861807064,0.08430213575448083,0.1322137806310392,0.025870776674890676,0.5784816231831437,0.2901865460775187,0.08365541564329235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15096528493146785,0,0,2.818584662547924e-4,0,0,0,0,0,0,2.49631659307809e-5,2.4522304076768322e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016436668540906396,7.338729509981517e-5,0,0,0,0,0,2.3493890324340986e-4,0,0,0,0.004867391420903368,0.0033776224550317495,0,0.009678571828055418,0.011171635889154857,1.0096892399158147e-5,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,3750,0.14858078458896598,3.473010877833558e-4,0.0010364449049379712,1.7203253676261046e-5,0.021025595325916576,0.09347442298757408,0.10054015293262704,0.22847955704217113,0.051922661136796715,0.08103678080434731,0.07811362665745564,0.03790581290076142,0.03805486049943755,0.015331925551628687,0.01895203987087077,0.08070019350426602,0.08561748504854476,0,0,0.08515879510330349,0,0.003272606836652191,0.10729138253916655,0.15828306655401886,9.499886498322079e-4,0.349162885583306,0.081166428581155,0.12908737485907107,0.02839887252725581,0.5728401780200296,0.29049273303188156,0.07891924169337847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14131487466548812,0,0,3.8103293140495556e-4,1.8551543176021466e-4,0,0,0,0,0,2.1745691210813568e-5,2.136165155131817e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014318164595634006,6.392848817583895e-5,1.0693637849493492e-5,0,0,0,0,7.98992883242602e-4,0,0,0,0.005299702096826197,0.0038615043130885347,0,0.01312146047368054,0.010894341101087186,2.756184814319414e-5,0,0,0,0,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,4000,0.14663695770875368,4.5380454752874184e-4,9.109379047305799e-4,2.8131390729632316e-5,0.020947635155096195,0.09474891883798073,0.10094876119181236,0.22549890950726398,0.05228362847535318,0.08022852343114026,0.07865257183328954,0.03827643488089697,0.038253149139748095,0.016031525290940075,0.019092060714761064,0.08291833645634537,0.08324918967024843,0,0,0.08877412372082788,0,0.003118550626162435,0.10195992899605485,0.1506192457204134,0.0011103717367613437,0.3605423304643108,0.08062633416231224,0.1299885393929671,0.030023673743028105,0.5659066596935034,0.29650743485608577,0.0753247404798775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13373938076425257,0,0,4.7316617976370985e-4,1.690410938132365e-4,0,0,0,0,0,1.9112423915752876e-5,1.877488905877452e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012584324351630637,5.618714781079233e-5,1.8591479869865717e-4,0,6.4597415072448746e-9,2.598777608148105e-6,0,0.0015086382258585784,0,0,0,0.004657941296038349,0.004320336775360535,0,0.014600935174664584,0.010493521022981518,4.1021422858692966e-5,6.231780273165014e-7,0,0,7.627211403786992e-5,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,4250,0.1363079292138842,0.0016038852867367348,8.069207737406549e-4,4.3803532080218265e-5,0.0214703296017807,0.09482497586125392,0.1001464554249365,0.22373957526918492,0.05270366101223818,0.07970871243773774,0.0804201505146091,0.0391611988123177,0.039102341801162954,0.016872726200032655,0.019351522980488537,0.08980951650314102,0.08014232583451605,0,0,0.08701772927475243,0,0.0030251849660007583,0.09505000211361465,0.14374072302332994,0.00107745587124461,0.3716413681055631,0.07959276622134806,0.1387008997388994,0.030180315850353922,0.5576581314737161,0.30769223668830653,0.07396864238402293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12482207209642844,0,0,4.6581087553882453e-4,1.497388235854409e-4,0,0,0,0,0,1.693003640980337e-5,1.6631043595317325e-5,0,0,0,0,0,0,0,0,0,0,0,0,1.7386479012710122e-6,0.0011147359979300107,4.977131432375128e-5,6.080715657226152e-4,0,2.327802986221017e-6,5.385103307723341e-6,5.14469987921045e-4,0.002055837534715607,0,1.0630732241333736e-4,0,0.004126065646318075,0.0038933497210669613,0,0.013546142667855378,0.00991241333151191,7.121771903415517e-5,1.2325761061075768e-6,0,0,5.447902296554269e-4,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,4500,0.12787302023178707,0.006862466407013161,0.0016782793243386833,6.5599031021796e-5,0.022871783955862278,0.09435162892351087,0.09836740243176309,0.22116777037637148,0.05254831371036167,0.0785790936472684,0.081752799602061,0.039496124347501084,0.03881541601637028,0.01728615035246956,0.01977684468229627,0.09436343971542037,0.07722892254538843,0,0,0.08987828525006522,0,0.002865464917006312,0.0887814613764277,0.1373659311316624,9.837908570466231e-4,0.37930176821945116,0.07867988367750627,0.14490414775843755,0.031132091428463866,0.5506983332368831,0.31589549068668443,0.07096844934568339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1173691480088872,0,0,4.154917994775414e-4,1.3356333338331302e-4,0,0,0,0,0,1.510117445195459e-5,1.483448024397166e-5,0,0,0,0,0,0,0,0,0,0,0,5.478401522499344e-6,0.002003999262963219,0.0010077037440822424,4.439478345544584e-5,0.0015871001976680687,0,5.870360766310918e-6,8.969517063001156e-6,0.0015216640622785329,0.0027465287741823856,0,0.0029048781478022536,0,0.003680348678351702,0.0034727718190999315,0,0.012105783059464605,0.009406312565836718,2.3004703552898794e-4,2.3144754625951056e-6,0,0,5.763081616693206e-4,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,4750,0.12258690133906464,0.015022263520811976,0.008043339334991967,9.826201213545908e-5,0.024546066911434797,0.09254547460610356,0.09546199509030662,0.21651840621852106,0.05167714819841701,0.0764857490901182,0.08185862997851229,0.03959918382987572,0.037906677911652344,0.017268706899489398,0.019679256385204697,0.09620028934380603,0.07397605667897725,0,0,0.09894498253812402,0,0.0027810857389112156,0.08436146473621411,0.1314850899916685,9.490186997858128e-4,0.3799752184502727,0.07847140399582808,0.14904699185095427,0.03468070773055688,0.5402034889237559,0.3240220780158341,0.06712344681790396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11267537344386808,0,0,3.729067673981176e-4,1.1987401666535311e-4,0,0,0,0,0,1.355340864939939e-5,1.3314048750821918e-5,0,0,0,0,0,0,0,0,0,0,0,4.209844009100556e-5,0.008828865165553998,0.005725549756476236,1.0358459144088085e-4,0.001425039096137926,0,1.2329686585996671e-5,1.3248918629803825e-5,0.0027997468129117966,0.0028145648680802833,2.5442456629757107e-4,0.00482053710146417,1.6009964338814327e-5,0.003303138425999793,0.0031168367573084573,4.3574512191406705e-6,0.010890721723462067,0.008652541962043993,5.659083828964654e-4,3.2074645694515163e-6,0,0,5.194802724602159e-4,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,5000,0.12282899868480956,0.024266443446204326,0.015034010111232675,1.4562945427876024e-4,0.025887833003186055,0.08990881655813382,0.09185267379180062,0.21058168912486117,0.05034480124225504,0.07399418554430465,0.08053120251356555,0.03921247517123091,0.03693245164595939,0.01710985477788913,0.01946560766281737,0.0961249037865913,0.0707339440599582,0,0,0.11431779143449405,0,0.002762828051214046,0.08219443400243691,0.12548630711555964,0.0010376063242291396,0.3754732048282367,0.07829377088907585,0.14969257121573126,0.03670904827803895,0.5264394026762145,0.33233816851660736,0.06370915834253255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11153535132412946,0,0,3.36548357576805e-4,1.0818630004048242e-4,0,0,0,0,0,1.2231951306083089e-5,1.2015928997616919e-5,0,1.411677490026166e-4,0,0,0,0,1.6227675191386403e-4,0,0,0,0,8.403529986889225e-5,0.012816145285107253,0.014027813516051358,0.0010813911392603625,0.0012860977842644927,0,1.997831873510625e-5,1.195714906339809e-5,0.0036170613579844463,0.0025815092577398903,0.00284359918365386,0.004508175501449912,3.6682939384457075e-5,0.0031375482422449554,0.002812945173470915,2.143841269702261e-4,0.01188403349276872,0.008233853343322271,6.151979489012245e-4,3.5067033218359435e-6,0,0,4.6883094589535016e-4,-1.1166135,0.5724357000000001
LU8,LU8_AD28_24,10000,0.1967890363464053,0.10601673705916585,0.02958372294461623,6.060608154718597e-4,0.031007598878688813,0.07398998950609437,0.06768607499925813,0.15207476462291844,0.03733341818250997,0.05042783510557507,0.05565324721521473,0.02870734748041654,0.02588741452312955,0.013384215348158162,0.013787539762692607,0.07219654119286266,0.03725272106046168,3.0044435881450346e-6,0,0.3324479573847971,0,0.004980754515108149,0.07378034867199372,0.09074882765121535,0.004437179820739563,0.29569922367969204,0.055634319690805824,0.10501019123573861,0.06996011946236692,0.40873850526410505,0.2799998311969521,0.03762748286454079,0,0,0,0,0,0,0,0,0,0,0,0,0,2.044055356505808e-4,1.501953545484395e-5,0,1.8618678303758244e-4,2.1031074533224878e-4,4.968257250755386e-4,1.8030379931620024e-5,2.3463157295479503e-4,0.0020554716144088898,0,0,1.4421197701529822e-4,8.11293027488747e-5,1.8604537333679277e-4,0.009354126525181774,0.08473503170636049,6.417361730402785e-4,8.264443810600759e-4,6.551270463861213e-4,0.0015478181567776753,0,1.561706152480198e-4,6.817917875708063e-5,0.0012233382767072236,9.916830603835626e-5,3.0579878265208087e-6,3.0039822494042654e-6,9.022362991368044e-6,7.421076540557077e-4,0,0,0,0.0015328928618786224,1.9235128826506772e-4,0,0,0,2.0734956203110786e-4,0.003065653578349759,0.006531005731204949,0.02791228111898603,0.014775697380802814,0.0024492070030074768,8.47492832246159e-4,0.003859175853532594,0.006712979783844706,0.008162635515677566,0.008894090554316392,0.01831591534291301,0.01785881829864213,0.011001901657980158,0.010654105666037222,0.009614799756425572,0.009390545038207068,0.04434263404137588,0.004720391607409994,0.008651539211378702,0.0048397744958413366,6.341536796435805e-4,0.0027373986361120756,0.007658122117313207,-1.1166135,0.5724357000000001
LU8,LU8_AD27_24,50,0,0,0,0,0.0673,0.0762,0.1436,0.0559,0.0928,0.027999999999999997,0.2922,0.0241,0.0064,0.0076,0.0076,0.19820000000000002,0.0038,0,0,0.005,0,0,0.0013,0.0176,0,0.1421,0.1912,0.639,0,0.0432,0.9492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1166635999999999,0.5725323
LU8,LU8_AD27_24,100,7.108351217173878e-4,0,0,0,0.06792785825926011,0.0784514388680076,0.14505209509300243,0.05675466168331001,0.0917461938467925,0.02953783785087497,0.2869641599789455,0.024144254326643882,0.007467635630283703,0.007655317908304855,0.007835101110295634,0.19565261032256145,0.0036948959742207754,0,0,0.021407291603220018,0,2.489305873718479e-5,0.0046273721845370335,0.01987909782216003,1.4935835242310875e-4,0.1395387808454852,0.18812985608908053,0.6225456881747209,8.187050429118554e-4,0.04764479393229511,0.9408691230092888,0.0032748201716474214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038193612679066993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2446529368592398e-4,0,0,0,0,0,-1.1166635999999999,0.5725323
