array,site,array_visit,buffer_dist,AGE_0_10,AGE_10_20,AGE_20_30,AGE_30_40,AGE_40_50,AGE_50_60,AGE_60_70,AGE_70_80,AGE_80_90,AGE_90_100,AGE_100_110,AGE_110_120,AGE_120_130,AGE_130_140,AGE_140_150,AGE_GT_150,LC_WATER,LC_SNOW_ICE,LC_ROCK_RUBBLE,LC_EXPOSED_BARREN,LC_BRYOIDS,LC_SHRUBS,LC_WETLAND,LC_WETLAND_TREED,LC_HERBS,LC_CONIFEROUS,LC_BROADLEAF,LC_MIXEDWOOD,PINU.BAN_PCT_OF_TREED,PICE.MAR_PCT_OF_TREED,POPU.TRE_PCT_OF_TREED,LARI.LAR_PCT_OF_TREED,PICE.GLA_PCT_OF_TREED,BETU.PAP_PCT_OF_TREED,FIRE_PCT_1985,FIRE_PCT_1986,FIRE_PCT_1987,FIRE_PCT_1988,FIRE_PCT_1989,FIRE_PCT_1990,FIRE_PCT_1991,FIRE_PCT_1992,FIRE_PCT_1993,FIRE_PCT_1994,FIRE_PCT_1995,FIRE_PCT_1996,FIRE_PCT_1997,FIRE_PCT_1998,FIRE_PCT_1999,FIRE_PCT_2000,FIRE_PCT_2001,FIRE_PCT_2002,FIRE_PCT_2003,FIRE_PCT_2004,FIRE_PCT_2005,FIRE_PCT_2006,FIRE_PCT_2007,FIRE_PCT_2008,FIRE_PCT_2009,FIRE_PCT_2010,FIRE_PCT_2011,FIRE_PCT_2012,FIRE_PCT_2013,FIRE_PCT_2014,FIRE_PCT_2015,FIRE_PCT_2016,FIRE_PCT_2017,FIRE_PCT_2018,FIRE_PCT_2019,FIRE_PCT_2020,HARVEST_PCT_1985,HARVEST_PCT_1986,HARVEST_PCT_1987,HARVEST_PCT_1988,HARVEST_PCT_1989,HARVEST_PCT_1990,HARVEST_PCT_1991,HARVEST_PCT_1992,HARVEST_PCT_1993,HARVEST_PCT_1994,HARVEST_PCT_1995,HARVEST_PCT_1996,HARVEST_PCT_1997,HARVEST_PCT_1998,HARVEST_PCT_1999,HARVEST_PCT_2000,HARVEST_PCT_2001,HARVEST_PCT_2002,HARVEST_PCT_2003,HARVEST_PCT_2004,HARVEST_PCT_2005,HARVEST_PCT_2006,HARVEST_PCT_2007,HARVEST_PCT_2008,HARVEST_PCT_2009,HARVEST_PCT_2010,HARVEST_PCT_2011,HARVEST_PCT_2012,HARVEST_PCT_2013,HARVEST_PCT_2014,HARVEST_PCT_2015,HARVEST_PCT_2016,HARVEST_PCT_2017,HARVEST_PCT_2018,HARVEST_PCT_2019,HARVEST_PCT_2020
LU3,LU3_19_24,LU3_2024,4750,0.01228861916274191,0.3694011786302346,0.01004951105667517,0.00198322187247468,0.05051999989121229,0.1373415339040833,0.1028684639821708,0.06453574850331975,0.05676304534655482,0.06077542725651192,0.02459116644937504,0.01470237060791075,0.00867438069802303,0.00720709209425567,0.00598999842438522,0.06666755895473296,0.01167204228583277,0,0,0.03902003346747815,0,0.00906523867494262,0.11002296862607595,0.2334251713000316,0.10498529479093602,0.4187516308652398,0.03427223111741924,0.03878748774805569,0.05136211880296531,0.6645937964899753,0.2621659663247191,6.952775426385859e-4,0,0,0,0,0,0,0,0,0.01421328675733676,0,0,0,0,0,0,0,0,0,0,0.3883019048052422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.851720355944652e-4,0,0,0.00344032229348842,0,0,0,0,0,8.483285182496958e-4,4.7413161507417375e-4,0,0,0,0,0,0,0,3.1728245997433244e-4,0,0,8.916295389404969e-6,0.00201402063193433,0.01344192065029591,0.00116346421246082,0.0024327888598028,6.21360525854773e-4,0.0025582161234077,0.00439394825375725,2.3707129661101068e-4,0,3.0408475623184156e-4,3.8923272123156274e-4,0,0
LU3,LU3_19_24,LU3_2024,5000,0.01443759486590185,0.3708265001207368,0.00911036005195213,0.00198803357239923,0.05028648526417682,0.13740815548297766,0.10481668377951076,0.06435044584596619,0.0557266751897062,0.05945560406501742,0.02477148276818979,0.01414048183769746,0.00851206812206667,0.00699259628776065,0.00582493863035357,0.06459993890878676,0.01337850640386882,0,0,0.03932146515478513,0,0.00922322848471367,0.10787932473720611,0.233115788869444,0.10770389281696092,0.41579129166148743,0.03545390591990633,0.03813513244488203,0.04958417566098179,0.6626580391690573,0.2638280857597495,0.001419172793846,1.2755049820056755e-5,0,0,0,0,0,0,0,0.01282749129849657,0,0,0,0,0,0,0,0,0,0,0.388593990760471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6711776212400677e-4,0,0,0.00339429375126965,0,0,0,5.86465203291136e-7,0,7.739251353018385e-4,4.2790378260444673e-4,0,0,0,0,0,0,0,2.863474201268383e-4,0,0,1.4332327310239668e-5,0.00218849696901987,0.01396772150526907,0.0010500264517459,0.00219559194597205,5.60777874583939e-4,0.00460239252778157,0.00433791248136944,2.139568451914396e-4,0,2.744364924992401e-4,4.533900413072961e-4,0,0
LU3,LU3_19_24,LU3_2024,10000,0.00985439530625514,0.35133504713264146,0.00409774387235278,0.00138503340503946,0.06314849772161349,0.15260565500864892,0.12092929431327493,0.07364463487654573,0.05716161364040836,0.06082194501791446,0.02295601234602918,0.01161550751416322,0.00739514353559952,0.00591668800649231,0.00486185412425336,0.04904042225088471,0.008059170864095,0,0,0.02391960472421565,0,0.02049382733484667,0.07247787343409223,0.2381530229426013,0.099091484443283,0.4297283267271957,0.0636340311526228,0.04444289496113124,0.04154705369268255,0.6699243515331805,0.2686470735123089,0.0048915221211213,3.94894117846067e-5,0,0,0,0,0,0,0,0.00320687282462422,0,0,0,0,0,0,0,0,0,0,0.36251104098087567,9.244362395323998e-5,0,0,0,0,0,0,0,0,9.247897355918102e-5,0,0,0,0,0,0,5.967891392904167e-5,0,0,4.177944053100272e-5,0,0,0.00194310832920504,0,0,0,2.534436349332232e-4,0,2.5942463847937496e-4,3.7250953947706494e-4,7.45591678419943e-5,0,0.00111012763192405,0,0,0,0,6.441858679057207e-4,0,0.00330309500444374,8.889494161567903e-6,0.00217586803553075,0.00528870156785943,0.00372917324390336,8.20328667481791e-4,0.00246026047365727,0.00278779913353757,0.00109517953920189,7.138538567505107e-5,1.8195882740705535e-4,7.843006073650999e-4,1.3717772857159085e-4,1.2979641205092808e-4,0
LU3,LU3_111_24,LU3_2024,50,0,0,0,0,0.06022103397797095,0.19121594168730183,0.16030146475733703,0.09300850709806743,0.09582287322548316,0.06061176014122438,0.06571235623649765,0.03813176369289015,0.03215138387521635,0.01115365745376043,0.00809078600411018,0.1835175504505514,0,0,0,0,0,0,0.02253073326658497,0.17380293839383856,0.02253073326658497,0.6038103795489431,0.09853718839120652,0.07885756643304741,0,0.6437017106866343,0.3401862566053509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204086688623088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU3,LU3_111_24,LU3_2024,100,0,0.00122826832863937,0,0,0.06122602373238982,0.19271125215461196,0.1604521057118353,0.09228563248060712,0.09585704284905716,0.06018279617328091,0.06524913021402429,0.0386312140691351,0.03255326314050316,0.01086346958052434,0.00810818231134784,0.18059308386659323,0,0,0,0,0,5.745612576958829e-7,0.02298750734680353,0.17656753189474308,0.02304769263854718,0.5971524123072517,0.1001806357884834,0.08013430594903104,0,0.6376984117147738,0.34613132165488164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338721198165811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU3,LU3_111_24,LU3_2024,200,0,0.07007825672555411,0,0,0.05534718511968339,0.1761349709896904,0.14885363341003913,0.0874078547125462,0.08882432151519097,0.05671493441194841,0.06145808897505622,0.03419824915583076,0.02886531248800444,0.0107435922977995,0.00770498470046191,0.17360007189051496,0,0,0,4.130204038265655e-4,0,9.635273360045644e-5,0.02531934420266231,0.15881533253355157,0.02874524055025239,0.6259874740283616,0.09049261590750472,0.07019225017199142,6.734112590780863e-4,0.6548224537836463,0.32788580163341746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08366523554634597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU3,LU3_111_24,LU3_2024,300,0,0.10398754388056251,0,0,0.05180214189212555,0.16924305021185718,0.1426435398210356,0.08749483496758213,0.0832887879567311,0.05859854247752662,0.05742691199367767,0.03396672732866235,0.03184096928541469,0.01112961380843825,0.01106683714666237,0.1574305638876008,0,0,0,0.0257019212847164,0,0.0039111710036635,0.02533556567854468,0.1364752023507981,0.03212284974206999,0.6273724063237801,0.08649890340763909,0.06263253321673154,0.04160908063401537,0.6296640920704333,0.3131795158573161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12302451670133951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0166742821690775e-4,0,0,0,0,0,0
LU3,LU3_111_24,LU3_2024,400,0,0.1639127540934387,0,0,0.05066628927809056,0.16063577471343943,0.1321121881315155,0.08560381439318061,0.07904161842300894,0.05930202711458185,0.04982955892002384,0.03168872292916981,0.0320217465490687,0.0139628925302092,0.01105439581150108,0.13008692734143978,0,0,0,0.02759793256280168,0,0.00392490200429806,0.0257291168758944,0.11303195167163813,0.042619425214055,0.6290844605067648,0.09531158072946884,0.0627358702050639,0.04372852642575141,0.6125276774141661,0.3289055383209218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19256871701671385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.621681667617092e-4,0,0,0,0,0,0
LU3,LU3_111_24,LU3_2024,250,0,0.08171898503805758,0,0,0.05319828312260516,0.1729546119146004,0.14666498905189007,0.08766192270726875,0.08606826637354285,0.05759463678719594,0.06033088063456394,0.03428492415538972,0.030431553449085,0.01047429866840392,0.00967504901727048,0.16886610310271333,0,0,0,0.01500211110838751,0,0.0023472875953989,0.02531551466302301,0.14906194480852453,0.02902407348698771,0.6279196335298322,0.086103469263877,0.06528343780070445,0.02446014539802781,0.6440287287916742,0.31538387805290363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09719649864692928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.457452224283385e-8,0,0,0,0,0,0
LU3,LU3_111_24,LU3_2024,500,0.02142024356068472,0.23321073026643568,0,0,0.0473151882323448,0.14640025171471474,0.11777116991350418,0.07814723190424927,0.07159054950725321,0.05488892942504027,0.04197297018930664,0.02775887907002445,0.02907547321414247,0.01454111099602079,0.01039051233346911,0.10543316889344947,0,0,0,0.03343973910826233,0,0.00453049148041371,0.02748704351460993,0.09429289949143133,0.0639970012674621,0.628008712052574,0.09168934309002404,0.05657744063506799,0.04170842088629185,0.6047383728519021,0.3388700277272836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27307449024320873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02389073207618403,0,0,0,0,0,0
LU3,LU3_111_24,LU3_2024,750,0.06700104429319143,0.30585995256862053,0,0,0.04300300721897274,0.12579692010272442,0.10496254059758346,0.0687493622561443,0.06116702659225855,0.04314470144233545,0.03233655314149605,0.02179862640709574,0.01895620660281126,0.01151680760946749,0.0116170467810938,0.07234445695430797,8.761935070464721e-4,0,0,0.07740322159565476,0,0.00599788477125922,0.04030636428375741,0.08196573868488813,0.09617243703072888,0.5837825495852416,0.0694951280450157,0.04400562103220652,0.04059297395627727,0.5851158792489277,0.3485874929836951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35713580212307905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4946774046063185e-5,0,0,0,0,0,0,0,0,0,0,9.333702438546253e-5,0.07184628963025406,0,0,0,0,0,0
LU3,LU3_111_24,LU3_2024,1000,0.03808800691310556,0.3057758031692894,0,0,0.05040158880644869,0.1371664492333035,0.1076316290550128,0.06779413855196129,0.062336698025941,0.04849674057449763,0.03035076629521352,0.02177793766457873,0.01612436511297387,0.01443448263785358,0.0127146581514189,0.07377894387152141,0.01371779734920548,0,0,0.07519930813010513,0,0.00424334907613347,0.04972367007334024,0.0890996806859153,0.08129922439632356,0.5872499440754458,0.062637145065870245,0.03683042107712361,0.03442976032619938,0.6084417683055617,0.3297099580169418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3567570117339847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8653727909165372e-4,0,0,0,0,0,0,0,0,0,0,2.720855638377299e-4,0.04083922474644726,0,0,0,0,0,0
LU3,LU3_111_24,LU3_2024,1250,0.02437632442439084,0.28836108693805806,0,0,0.05363574322544137,0.1409283690885324,0.1026828786150156,0.06104829250850117,0.05753471100485989,0.05684240981082206,0.02742532928331681,0.02042494275686275,0.01330572259030072,0.02437702051342215,0.01146833044218323,0.09576793030866688,0.07684644022391321,0,0,0.0596619202277282,0,0.00289084764387156,0.052458061259072,0.09504641408271734,0.06783787716543456,0.5570882880348432,0.05847926390496839,0.02969186715067606,0.02529946284568873,0.6438623015413976,0.2957147908248927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3396683887834877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7939941517052668e-4,0,0,0,0,0,0,0,0,0,0,2.3975558430165792e-4,0.02613710383772977,0,0,0,0,0,0
LU3,LU3_111_24,LU3_2024,1500,0.01692800307249023,0.2651830275604274,0,0,0.05690534723726929,0.14611853796982768,0.10289727802955982,0.05758570419824486,0.05401684697732199,0.06561485857092986,0.02588784122037414,0.01834631363265232,0.01124014694057956,0.03293020991443266,0.01006894966246031,0.11855201197441909,0.12582677278450563,0,0,0.04973113887283938,0,0.0021430672267564,0.05470490315560989,0.10575385714495716,0.05913990095310722,0.5275263254772138,0.05159533255410729,0.0235800979361364,0.02131115232109466,0.6844010048804439,0.2641070133888427,1.9418342454139665e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31405364179799017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7313669751727593e-4,0,0,0,0,0,0,0,0,0,0,1.874998141541884e-4,0.01815076655397535,0,0,0,0,0,0
LU3,LU3_111_24,LU3_2024,1750,0.01243723797003735,0.23963825427761545,0,1.9300200793465e-6,0.06025636764355457,0.15545122000239311,0.10849951948332603,0.05843899036519719,0.05409699216041587,0.07008908467390902,0.02620825267981742,0.01737402326318709,0.01064704022806342,0.03655373059920889,0.0096044284297163,0.12752289247953108,0.1444664461869726,0,0,0.04110481658002096,0,0.00174825086761219,0.05644709442037909,0.12391197619960552,0.05412982232692457,0.5154496479404914,0.04104559169997519,0.02169930146975245,0.01907121334100196,0.7130469946556159,0.24303342634728828,5.095107448486868e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2817864095630813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.742969368136716e-4,0,0,0,0,0,0,0,0,0,2.267773593232137e-6,1.5395922587922058e-4,0.01333525706006355,0,0,0,0,0,0
LU3,LU3_111_24,LU3_2024,2000,0.01305769750371241,0.21711710228446737,0,7.493847084177988e-5,0.06064193932825775,0.1650071113057279,0.1131442241806074,0.05978414481790987,0.05381912615803484,0.07231797293750024,0.02808927639516902,0.01663856990094836,0.0100460766193855,0.03764009550822195,0.00910593174057925,0.13226854868298502,0.15037582026714982,0,0,0.03795877899878838,0,0.00160927732430586,0.052105744253735,0.13905412898788197,0.04823848559246024,0.5158385914364436,0.03389878590937426,0.02092316122097994,0.01978828479826575,0.7372121696890571,0.22130173762720823,4.164204296570156e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2516573879982626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350597014434465,0,0,0,0,0,0,0,0,0,0.00425994548754747,1.298096836843464e-4,0.01020980618661029,0,0,0,1.0225614500767616e-5,0,0
LU3,LU3_111_24,LU3_2024,2250,0.01720994314417587,0.1926700339009658,0,2.1290797348513408e-4,0.05853921611731103,0.17561282405403952,0.11971326868224236,0.0615946458419881,0.05299302156123761,0.07340228843085468,0.03073743094007065,0.01648915629909253,0.00956803569301286,0.03755881435468918,0.00852163202630016,0.13625583661003912,0.15319452375997056,0,0,0.03882418486221403,0,0.00158915143899527,0.04684616812089017,0.15007048237069598,0.04224763595967004,0.5165304787177201,0.02953380029742977,0.02116653437524756,0.02185874417404301,0.7576888143364241,0.20068111668465088,3.2902354935861997e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22285483198977307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283375773801536,0,0,0,0,0,0,0,0,0,0.00963966164434041,1.110080026372962e-4,0.00806700735732148,0,0,0,0.00166512232310904,0,0
LU3,LU3_111_24,LU3_2024,2500,0.01526208539713934,0.174875437490643,0,3.6581389410373337e-4,0.05826528203261314,0.18884612554419225,0.12594467893495875,0.06260947395139907,0.05300826948245986,0.07429773780484489,0.03329874178503704,0.01619646452785053,0.00913567321708854,0.03622097205375508,0.00812233561509407,0.13625447491957618,0.14731079404500083,0,0,0.0345535987729097,0,0.0013892344219969,0.04352529417582632,0.16479923548315228,0.03747683198525608,0.5238363414806493,0.0267869298546619,0.02032376743017555,0.02048096880985047,0.7787368672362495,0.1835519858934448,3.117318041619476e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19880014279450176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542882508987803,0,0,0,0,0,0,0,0,0,0.00906834330051473,9.573509686629282e-5,0.00653427595943075,0,0,0,0.00166928009638109,0,0
LU3,LU3_111_24,LU3_2024,2750,0.01609618477084138,0.15940606413030103,0,4.4025451663720817e-4,0.05963026436766481,0.20221954637269648,0.13439506407062685,0.0648002225384869,0.05317949812028946,0.07287702811820077,0.03578829139173404,0.01603429788488867,0.00853299606368119,0.03244110885846141,0.00753098990654678,0.13038144554036424,0.13054878961642538,0,0,0.02966289627951545,0,0.00134109515424962,0.04347400641954432,0.17648901329805294,0.03407691761408894,0.5383312520918302,0.02604876565804477,0.02002570528887223,0.01998793398256778,0.7917622493914603,0.17269226877597493,4.66261688143799e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18166887947545168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454775856036855,0,0,0,0,0,0,0,0,1.3143985545196044e-6,0.01242784469565227,8.417672538199838e-5,0.00540022806564567,5.45846923296168e-7,0,0,0.00137957032758779,0,0
LU3,LU3_111_24,LU3_2024,3000,0.01568066937435419,0.14529543605561496,0,4.453671376593837e-4,0.06276099403343507,0.21608006574292776,0.14312617585489795,0.06767345114156768,0.05355109088650707,0.07098951452838399,0.03810719287737156,0.0158624971656732,0.00829556132346006,0.02808045120704205,0.00705704087182347,0.1217458290939876,0.10991961166484544,0,0,0.02614125171347544,0,0.0013108637053662,0.04405017359196239,0.18994356239909768,0.03108030737212656,0.5520017552415329,0.02513342671552546,0.02041543657664374,0.01896607109911664,0.8011591909811894,0.1656758758350651,6.408298512995613e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16581649345438731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413389778678688,0,0,0,0,0,3.3127789319518133e-4,0,0,6.952964466077242e-6,0.01351560167094425,7.605938174504094e-5,0.00453769163849398,8.1662121280252e-6,0,0,0.00115922228915364,0,0
LU3,LU3_111_24,LU3_2024,3250,0.01520293368991881,0.13085402032313603,0,4.311477649146591e-4,0.06734193353256453,0.22826529883218588,0.1487096640779656,0.06960807522091757,0.054984374882875,0.06948867451811874,0.04050653457601126,0.01581467742593693,0.00824912742149643,0.02468301217403355,0.00664020453968712,0.11474341378408312,0.09493817175100336,0,0,0.02475198817291846,0,0.00131857910794517,0.04285515891461813,0.20366274658694417,0.02880159302020572,0.5574000934990239,0.0250342439954668,0.02123272693116662,0.01800133562111367,0.8086264638999726,0.160453000889609,6.162303886940992e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1492463233260086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416625672801146,0,0,0,0,0,2.822722876929233e-4,0,0,4.616366885286426e-4,0.01388393271957277,9.57229032944805e-4,0.00386643547895328,1.876914165946211e-5,0,0,9.877397020006957e-4,0,0
LU3,LU3_111_24,LU3_2024,3500,0.01515949756955346,0.11872691572362472,0,4.3959418794471287e-4,0.07376263648562045,0.23716360274710208,0.15147590457297247,0.07086827689848064,0.05660235595217767,0.06877742204120794,0.04208506200102414,0.015548926004895861,0.00828216561282747,0.02198126394392509,0.00628507272170114,0.1089777099784078,0.08442646001570113,0,0,0.02406379977108293,0,0.00121781555308647,0.04203341784594987,0.21173703906159233,0.02803488847328058,0.559838038168858,0.02581864085516032,0.022824919588607,0.01723315090143259,0.8110863452570567,0.15974058278461736,6.160633867476037e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13514009130978116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450263452801491,0,0,0,0,0,2.433878398984892e-4,0,0,8.454179153576508e-4,0.01272590986348362,9.937856462942827e-4,0.00471976581041523,2.835643799846563e-5,0,0,8.516735185618215e-4,0,0
LU3,LU3_111_24,LU3_2024,3750,0.01816478355150012,0.1109919948113348,0,4.498540516135336e-4,0.0812621260741751,0.24283708385293576,0.15250496198859387,0.07134446099903885,0.05731811112044541,0.0677524961347233,0.04206459507621948,0.01518713078957987,0.00811222628286741,0.01976886013668642,0.00585972084218097,0.1030169069535095,0.07513282225696255,0,0,0.02505163630591153,0,0.00129325740618713,0.04423177071875475,0.2179651981678203,0.02973821179914785,0.5550176377466026,0.02754057577159078,0.02402412598014331,0.01753731231494884,0.8055733493529922,0.16549335024100648,7.047325721594418e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12616969439080156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.995269742910982e-9,0,0,0,0,0,0,0,0,0,0,0,0,0.00454155015165838,0,0,0,0,0,2.1201785164490656e-4,0,0,7.40279848788164e-4,0.01387351979649779,8.719508461696833e-4,0.00810397581702139,3.72661140370052e-5,0,0,7.419022650582994e-4,0,0
LU3,LU3_111_24,LU3_2024,4000,0.0181183926578439,0.1066427044107361,0,4.879057140803016e-4,0.08761976195918157,0.24829966457547403,0.1545450388338206,0.07252647876812485,0.05787552577131954,0.06643792866310932,0.04096967293409023,0.01495836267971846,0.00796173878485482,0.01777670847148051,0.00552836377882813,0.09528176437201794,0.06739348235274731,0,0,0.02388359917792205,0,0.00150036613145702,0.04701759456021253,0.22522872550602724,0.03107951779303502,0.5461241700777907,0.03140789839115083,0.02636039855757913,0.01724955844707521,0.7967985492245405,0.1729386158156841,7.901718426957826e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11935207053443345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727626605694696e-7,0,0,0,0,0,0,0,0,0,0,0,0,0.00652895666573966,0,0,0,0,0,1.8634381492227357e-4,0,0,6.577205508792499e-4,0.01649305430196717,7.72270821949179e-4,0.00734142196528689,4.505128340102817e-5,0,0,6.520625376488695e-4,0,0
LU3,LU3_111_24,LU3_2024,4250,0.01733285354470753,0.103455166582109,0,5.308639792915078e-4,0.09284818375903615,0.2541336835936949,0.15540249847212037,0.072663186084306,0.05856444613155173,0.06561681706771735,0.04048233615160078,0.01454863756267974,0.00763679502839476,0.01605806177577529,0.00519684334548715,0.08822821458580096,0.06026243177097541,0,0,0.02224735273265161,0,0.00155711965741663,0.04931166287540416,0.23122483825691512,0.03260928226671232,0.5403653720084335,0.03380782798254424,0.02861106126874697,0.01699027843980599,0.78958826033544,0.17801149751683926,9.882121911205884e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11594223648023969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9994926705677925e-6,0,0,0,0,0,0,0,0,0,0,0,0,0.00661194578142762,0,0,0,0,0,1.6506580145363956e-4,0,0,0.00105339123092648,0.01647250285221085,6.86065910296292e-4,0.00650312810765895,6.86663483918209e-5,0,0,5.77605569682041e-4,0,0
LU3,LU3_111_24,LU3_2024,4500,0.01599324919044415,0.10041450574940478,3.698773630629417e-4,5.94269520421895e-4,0.09648104055517324,0.25971688462077003,0.1566395195480458,0.07248087629042199,0.05937514130804093,0.06579564348531317,0.04027832446834163,0.0142619381132388,0.00735801637366026,0.01465706194175203,0.00494648795752914,0.08277684102129537,0.05466280736522651,0,0,0.0206664474149896,0,0.00159199832643626,0.04992408745684461,0.23573706841128833,0.03335652347759196,0.538499106890797,0.03486039373208659,0.03069954460132925,0.01668253407550762,0.7872074565960832,0.18026826261371068,0.00108630588526303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11242520420512384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3971181472668265e-5,0,0,0,0,0,0,4.205120177258992e-4,0,0,0,0,0,0.00656251454876562,0,0,0,0,0,1.47234619197848e-4,0,2.0875459264352197e-4,0.00150941248602273,0.01488770771507087,6.162313879333129e-4,0.00580062970096751,9.112650893195851e-5,0,0,5.152099062904723e-4,0,0
