array,site,array_year,start_date,end_date,lat,long,easting_12n,northing_12n,buffer_dist,cfi,cfi_with_harvest,cfi_with_vegedges,harvest_0_10,harvest_0_15,harvest_10_20,harvest_10_25,harvest_20_30,harvest_30_40,harvest_gt_15,harvest_gt_25,harvest_gt_40,harvest_total,landfill,osm_industrial,pipe_trans,railways,roads,seismic_lines_3D,seismic_lines_conventional,seismic_total,trails,veg_edges,wells_active,wells_inactive,wells_total,pct_betu_pap,fire_0_10,fire_0_15,fire_10_20,fire_10_25,fire_20_30,fire_30_40,fire_gt_15,fire_gt_25,fire_gt_40,fire_total,pct_lari_lar,lc_broadleaf,lc_coniferous,lc_herbs,lc_mixedwood,lc_shrubs,lc_water,lc_wetland,lc_wetland_treed,pct_pice_gla,pct_pice_mar,pct_pinu_ban,pct_popu_tre,array_visit,ndvi
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,1250,0.01885322023757176,0.029635974083295442,0.029635974083295442,0,0,0.38754881050003487,0.38754881050003487,0,0,0.4510839761939846,0.06353516569394976,0.06353516569394976,0.4510839761939846,0,0.00750603048175207,0,0,0.00511886963753328,0,0.0054428851462378,0.0054428851462378,7.854349720486096e-4,0.01078275384572368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5155097153083452,0.17600353285413364,0.11697383249551414,0.0622073672558896,0.00163815084930664,8.166962095648796e-4,0.02758524486740485,0.09923643141901828,0.01347359238122821,0.20127024096746304,0.00149503467646774,0.7724633546227117,LU2_2021,0.7556933333333332
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,1500,0.01775579748297255,0.02698579271119699,0.02698579271119699,0,0,0.39439284703494665,0.39439284703494665,0,0,0.4385144898779603,0.04412164284301368,0.04412164284301368,0.4385144898779603,0,0.00659279044434153,0,0,0.00426576587920459,0,0.00600054665578106,0.00600054665578106,8.966945036453709e-4,0.00922999522822444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5380562780051317,0.16048712600518905,0.11357405253973551,0.05242736281323871,0.00138380730401839,8.013860232676335e-4,0.0311967446567183,0.10205537023709205,0.0127510540244263,0.19037377223254903,0.00212730069671154,0.7843620560766553,LU2_2021,0.7565881944444444
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,1750,0.01591290645003318,0.02400671701812445,0.02400671701812445,0,0,0.3695997574295898,0.3695997574295898,0,0,0.40201565829384267,0.03241590086425287,0.03241590086425287,0.40201565829384267,0,0.00497124445291152,0,0,0.00366022297681193,0,0.00642424295484687,0.00642424295484687,8.571960654628605e-4,0.00809381056809127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5296727170515102,0.1675655829238952,0.1104590838457342,0.04999812607102674,0.00114611109522702,6.792313287534832e-4,0.03389672253808064,0.1065714399185437,0.01378456248622319,0.2023693343956051,0.0017059786000606,0.7727144572667459,LU2_2021,0.7554152052238804
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,2000,0.015480167005266991,0.02269141734143447,0.02269141734143447,0,0,0.34051653945989757,0.34051653945989757,0,0,0.36809545310593533,0.027578913646037748,0.027578913646037748,0.36809545310593533,0,0.00407620151590526,0,0,0.00320768376400822,0,0.00720152110995705,0.00720152110995705,9.947606153964594e-4,0.00721125033616748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525492052708277,0.18548895123408635,0.09614602201461572,0.05434483429151532,8.911770867700243e-4,5.219867494769066e-4,0.03691587466977809,0.10018022603397854,0.01566772845983285,0.2107218787435436,0.00137106641630079,0.7631636200551946,LU2_2021,0.7576799754901958
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,2250,0.015636530876604805,0.022156934118538526,0.022156934118538526,0,0,0.3197407919807937,0.3197407919807937,0,0,0.34713717226849994,0.027396380287706253,0.027396380287706253,0.34713717226849994,0,0.00340408309940616,0,0,0.0028752326620390947,0,0.00818632020859813,0.00818632020859813,0.00117089490656142,0.00652040324193372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5262943979141286,0.1997301568202884,0.084282169495623,0.0575999568725622,7.041399204108704e-4,4.741238914085177e-4,0.03685883687515729,0.09399094519597548,0.01674908000956194,0.21697535754457103,0.00163083602335649,0.7560219276549967,LU2_2021,0.7571311353211012
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,2500,0.01521737575275146,0.02148702899750131,0.02148702899750131,0,0,0.30890582417119766,0.30890582417119766,0,0,0.33916871137449517,0.030262887203297548,0.030262887203297548,0.33916871137449517,0,0.00293063674730094,0,0,0.0028062317503303284,0,0.00821270982403063,0.00821270982403063,0.00126779743108956,0.00626965324474985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5248636453950849,0.2073601711401214,0.07668899707178409,0.05839320825803271,5.703533355327604e-4,5.137455633693894e-4,0.03457652081514608,0.09694263824405186,0.01889835891409416,0.22515362579219403,0.00173302193148494,0.7458057037683675,LU2_2021,0.7586240827114429
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,2750,0.014704715225064894,0.020621487299450784,0.020621487299450784,0,0,0.30912191495243324,0.30912191495243324,0,0,0.3379507490622725,0.028828834109839302,0.028828834109839302,0.3379507490622725,0,0.00252556600791139,0,0,0.002692679086965925,0,0.00813922896339664,0.00813922896339664,0.00121804890007714,0.00591677207438589,0,1.2919226671379868e-4,1.2919226671379868e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.5303525577992548,0.20725911293530463,0.07088629168704993,0.05924171193169268,4.713663930023211e-4,4.392798703295244e-4,0.03341486649491921,0.0978143404099522,0.01913691933940081,0.22636778719213027,0.00332449974403791,0.7427819201362766,LU2_2021,0.7587613005050505
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,3000,0.0145601159834403,0.02021196609858453,0.02021196609858453,0,0,0.30301861659704105,0.30301861659704105,0.00178060557177329,0,0.33213758298421436,0.02911896638717333,0.02733836081540004,0.33213758298421436,0,0.00224309748917322,8.509060807541545e-5,0,0.0026100226781338907,0,0.00809904353945094,0.00809904353945094,0.00124693947154253,0.00565185011514423,0,2.7592219706430216e-4,2.7592219706430216e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.531007292495175,0.21234271773716795,0.0646824329082335,0.06230829917608457,3.9607870523111126e-4,4.076012180256368e-4,0.03157699376299799,0.09706582182409698,0.01972198467887656,0.2306931625469904,0.00435852625266672,0.7368345238780752,LU2_2021,0.7597872625215887
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,3250,0.01411430153438108,0.0195100655260033,0.0195100655260033,0,0,0.29775355277239557,0.29775355277239557,0.00316513337507921,0,0.328289823802402,0.03053627103000646,0.027371137654927248,0.328289823802402,0,0.00191127833397012,1.5336582128923888e-4,0,0.0025181345296164835,0,0.0079534817172119,0.0079534817172119,0.00134293582828588,0.00539576399162222,0,2.3510530400745768e-4,2.3510530400745768e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.5263308807395728,0.21949130320901536,0.06061814730080051,0.06533616984171363,3.3748718078863686e-4,0.00291892756605626,0.02938959128394119,0.0952914605416868,0.02114518936259493,0.2383992469817542,0.00453494443399075,0.7276105568936343,LU2_2021,0.7610515402421653
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,3500,0.013843626542427902,0.019067463929348463,0.019067463929348463,0,0,0.2816993514265957,0.2816993514265957,0.00464693639445847,0,0.3161050019550815,0.034405650528485814,0.02975871413402734,0.3161050019550815,0,0.00164798999204569,1.9838704787532784e-4,0,0.0024527426368144353,0,0.00776569540005285,0.00776569540005285,0.00136831624251106,0.00522383738692056,0,4.104952231285392e-4,4.104952231285392e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.5186058997959706,0.2305974456988036,0.05792705042530437,0.06755367032676543,2.909965997616292e-4,0.00373691893134231,0.02724336692337241,0.09371589855547792,0.02242851256045651,0.24745707390305663,0.00412020425834188,0.7178312327477716,LU2_2021,0.7626909748427675
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,3750,0.013442130584138463,0.018405603641556943,0.018405603641556943,0,0,0.27074376996703514,0.27074376996703514,0.004399944381715,0,0.30830773898181035,0.03756396901477523,0.03316402463306023,0.30830773898181035,0,0.0014355823930709,2.399102918683676e-4,0,0.002348096736787944,0,0.00764555109326199,0.00764555109326199,0.00141540311922396,0.00496347305741848,0,3.575869499253024e-4,3.575869499253024e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.51875896996261,0.23381615405870243,0.05803015085972198,0.06866933097730638,2.577468252999142e-4,0.00350292865131997,0.02616048825654933,0.09048637310610382,0.02240888828364058,0.24859593909267583,0.00387130479746287,0.7170649863781873,LU2_2021,0.7632883977521929
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,4000,0.013047194249496736,0.017746103323738775,0.017746103323738775,0,0,0.25988803150584106,0.25988803150584106,0.00386713861674171,0,0.2968687797527304,0.03698074824688934,0.03311360963014763,0.2968687797527304,0,0.00126174233765997,2.5802024411129896e-4,0,0.0022305962138111876,0,0.00742539076088474,0.00742539076088474,0.00147382474689347,0.00469890907424204,0,3.976199461360705e-4,3.976199461360705e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.5165157632977024,0.23848308102566196,0.0573574179656393,0.07001278302581285,2.430409958226185e-4,0.00357009360454022,0.02647379966720954,0.0870491783856131,0.02278928843407761,0.25000362713759355,0.00400665313227563,0.7148605017262276,LU2_2021,0.7642682276482022
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,4250,0.01348079897397708,0.02071235492159533,0.01793499616441271,0.00277735875718262,0.00277735875718262,0.2439384567568113,0.2439384567568113,0.00342556223489919,0,0.28009080864852054,0.03615235189170925,0.03272678965681006,0.2828681674057032,0,0.00120357337321465,2.695264041843491e-4,0,0.002125539491721533,0,0.00781848297627189,0.00781848297627189,0.0015034477377513,0.00445419719043563,0,5.602289908333585e-4,5.602289908333585e-4,0,0,0,0,0,0,0,0,0,0,0,1.3908983040443088e-6,0.5128073374705674,0.2420460167164407,0.05719508221126506,0.07287834426972832,2.3117820184799292e-4,0.00376208925085081,0.02501065437276178,0.0857947612832625,0.02373278537848665,0.2498664287522507,0.00385053051830928,0.713877386565342,LU2_2021,0.7641309810126584
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,4500,0.013791042464762964,0.023069539080147066,0.018030310613976124,0.00477403000513998,0.005039228466170942,0.22828081943594478,0.22828081943594478,0.00340048783168695,0,0.262363939958047,0.03434831898313319,0.030947831151446236,0.26740316842421796,0,0.00119534906204156,2.760362741263074e-4,0,0.0020311710650682394,0,0.00809670021777143,0.00809670021777143,0.00151864073934235,0.00423926814921316,0,6.731451064130796e-4,6.731451064130796e-4,0,0,0,0,0,0,0,0,0,0,0,2.455414168695924e-5,0.5088598805550627,0.24600531013338425,0.05560037177975777,0.0752283544879597,2.1228414062466488e-4,0.00634019189547415,0.0240253269449646,0.0834812299665838,0.02442353089264082,0.25251257514541803,0.00373097298990955,0.7106336144195778,LU2_2021,0.7642245757055687
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,4750,0.014025553860033384,0.025423499254891253,0.018087232630350274,0.00660572222214744,0.00733626662454098,0.2155231976773089,0.2155231976773089,0.00371931338453946,0,0.2515540557985733,0.03676140252365794,0.033042089139118484,0.25889032242311427,0,0.001385623645855636,2.793810836872422e-4,0,0.0019415001676111182,0,0.00823763270126387,0.00823763270126387,0.001573410905719207,0.00406167877031689,0,6.080053558963108e-4,6.080053558963108e-4,0,0,0,0,0,0,0,0,0,0,0,7.425542405331376e-5,0.5068817818663953,0.24537028495928456,0.05432968395445983,0.07672715720614812,1.9597574473263717e-4,0.01230810996197136,0.02350807219019669,0.08045199920020378,0.02452273902031028,0.2528520484192222,0.00362187846654578,0.7084683411174248,LU2_2021,0.7633550799663298
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,5000,0.013814636965544708,0.026916370311653927,0.01767031428754154,0.00858673970095222,0.009246056024112388,0.20824207674212214,0.20824207674212214,0.00447735715546817,0,0.24475541025290037,0.03717264983393839,0.032695292678470225,0.25400146627701276,0,0.001376015646843347,2.802503614413945e-4,0,0.0018578669129122693,0,0.00803936077968719,0.00803936077968719,0.0016106008035075958,0.00385567732199683,0,6.505424611529105e-4,6.505424611529105e-4,0,0,0,0,0,0,0,0,0,0,0,1.0215523805331634e-4,0.5049602821319524,0.24520371453335124,0.05373022394671382,0.07740709940948647,1.8174022864855252e-4,0.01835464061742366,0.02291383476458762,0.07703955681260252,0.02448900253666022,0.25361592263696137,0.00365899762934905,0.7056926834280179,LU2_2021,0.7624598411602205
LU2,LU2_17,2021,2021-07-14,2022-09-09,54.92504,-111.50987,467323.733468968,6086568.98862813,10000,0.018010928945474573,0.04487329703982907,0.022187758302136235,0.008336883131028237,0.022685538737692836,0.09496273689401723,0.10092492827459373,0.020401984215053685,0.010473014672509823,0.1289389694445986,0.04236269677666947,0.017449889269682464,0.15162450818229145,0,0.002514113827680191,0.00195300394891495,0,0.0024277275584483,0,0.00772882410616485,0.00772882410616485,0.0019681222339994822,0.00417682935666166,1.2631359614396053e-4,0.00129282367412284,0.0014191372702668005,0,0,0,3.270926024766545e-5,3.270926024766545e-5,0,1.725480735429111e-4,2.0525733379057654e-4,1.725480735429111e-4,0,2.0525733379057654e-4,8.730251576554306e-4,0.43084955866891794,0.3031752749572555,0.0356342242638883,0.08148460387559951,4.3797327769655686e-4,0.03836181228716053,0.01802592982314368,0.0916082495526422,0.03795379737555874,0.3111900182143732,0.00396887214578755,0.6331515902092769,LU2_2021,0.7497812778566401
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2556200150557664,0.2794244799227402,0.03063599463909307,0.19654455659408135,0,0,0,0.23777495378831895,0,0.4098791359894446,0,0.5726251449880495,LU2_2024,0.7317
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,100,0,0,0,0,0,0,0,0,0,9.179127845851452e-7,9.179127845851452e-7,9.179127845851452e-7,9.179127845851452e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2124598129212371,0.32836244057948705,0.02302457622659091,0.18654592058856712,0,0,0,0.24960724968411777,0,0.47388424536730367,0,0.5074264268136843,LU2_2024,0.7317
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,200,0.02539483465062475,0.07640190085186059,0.07640190085186059,0,0,0,0.03594514222769363,0.03594514222769363,0,0.21267356419744934,0.17672842196975572,0.17672842196975572,0.21267356419744934,0,0,0,0,0.02539483465062475,0,0,0,0,0.05100706620123584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2400302569481919,0.2948121403572396,0.05267977767214199,0.18202200369016475,0,0,1.6594467839496175e-5,0.23043657438465864,8.765783599922097e-4,0.4242132553758205,0,0.557649324351002,LU2_2024,0.7317
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,250,0.03236561271493521,0.07819895818798002,0.07819895818798002,0,0,0,0.09247427478250347,0.09247427478250347,0,0.2884677224637154,0.1959934476812119,0.1959934476812119,0.2884677224637154,0,0.0096546916751268,0,0,0.02271092103980841,0,0,0,0,0.04583334547304481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2837098744270479,0.2584537437664847,0.08405543619288416,0.1697798484015949,3.225951175413338e-5,0,7.06970914192319e-5,0.20388683989898837,0.00203040861995638,0.3674871929891952,0,0.6148531458299782,LU2_2024,0.7317
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,300,0.054154134665091974,0.09398298876466472,0.09398298876466472,0,0,0,0.16343310445007614,0.16343310445007614,0,0.33902512278330577,0.17559201833322963,0.17559201833322963,0.33902512278330577,0,0.02702935414650345,0,0,0.01983510751449726,0,0.00728967300409126,0.00728967300409126,0,0.03982885409957275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3236320170006125,0.23102006267927705,0.11320702576533512,0.15323215707946536,1.0090619114781674e-4,0,3.736725094348465e-4,0.17841197921816912,0.00313461112182851,0.32167453710740096,0,0.6608210686495583,LU2_2024,0.7317
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,400,0.04693126446852226,0.0780268449662166,0.0780268449662166,0,0,4.434748594622544e-4,0.2958702064274864,0.2954267315680241,0,0.4233723619115475,0.12750215548406107,0.12750215548406107,0.4233723619115475,0,0.02405649048400389,0,0,0.01547961881677529,0,0.00739515516774309,0.00739515516774309,0,0.031095580497694338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4029031123836633,0.20686439337273552,0.1254185880128741,0.12397555543964632,2.628795370547452e-4,0,0.0012856129205858,0.13924279103519574,0.00593795527961191,0.26935040512634173,0,0.7116969606638592,LU2_2024,0.7325166666666667
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,500,0.044403051536686784,0.06966391722445542,0.06966391722445542,0,0,0.0023608022544096,0.360315348691485,0.3579545464370754,0,0.4721692082322218,0.11185385954073679,0.11185385954073679,0.4721692082322218,0,0.02487471724694109,0,0,0.01257762019196467,0,0.00695071409778102,0.00695071409778102,0,0.02526086568776863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4660640989300264,0.18607928228683623,0.12149692326200184,0.1066056492114059,3.470713856058384e-4,0,0.00219437887187537,0.11715094890839968,0.00664388298555576,0.2345772967370212,0,0.7464668453314854,LU2_2024,0.7479140625
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,750,0.031053533604003092,0.04808799808124535,0.04808799808124535,0,0,0.00312110354499358,0.4026246765540669,0.39950357300907335,0,0.5201194426460849,0.117494766092018,0.117494766092018,0.5201194426460849,0,0.01658946629697339,0,0,0.00849406402048186,0,0.00597000328654784,0.00597000328654784,0,0.01703446447724226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5177806854190493,0.1654958411694623,0.12123654767635073,0.0904255803153813,8.83104399248032e-4,1.1384274133274791e-4,0.00611933659271553,0.09788514910472795,0.0077099558330579,0.1998003898130307,0,0.7807597790453064,LU2_2024,0.752451388888889
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,1000,0.02123393771792364,0.03404295260910961,0.03404295260910961,0,0,0.010664632978310381,0.39343286788073517,0.3827682349024248,0,0.4894237691596123,0.09599090127887713,0.09599090127887713,0.4894237691596123,0,0.01007182849604102,0,0,0.00639134689357866,0,0.00477076232830396,0.00477076232830396,0,0.01280901489118597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5075050882980668,0.18072064144008443,0.12185356752165968,0.07472539653025476,0.00166869108520171,3.59421700074581e-4,0.0173806414787703,0.09574114711985968,0.01274955931483605,0.20463228156255545,0,0.7707049350673325,LU2_2024,0.7558995833333334
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,1250,0.01785061209595068,0.028607582097370292,0.028607582097370292,0,0,0.02901684072726949,0.3923129361257388,0.3632960953984693,0,0.45584810175550017,0.06353516562976137,0.06353516562976137,0.45584810175550017,0,0.00750603091647634,0,0,0.00511912073394474,0,0.0052254604455296,0.0052254604455296,0,0.01075697000141961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517208227525617,0.17621654506078746,0.11636209933135984,0.06230692385575299,0.00164206087794957,8.086132462035483e-4,0.02713349017513214,0.09829297622741152,0.01355557870336525,0.2004292769008713,0.0014523505148408,0.7732630759057733,LU2_2024,0.7556933333333332
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,1500,0.01656012291946664,0.025772323025813906,0.025772323025813906,0,0,0.0525156405044643,0.39834942376093324,0.34583378325646896,0,0.44247106655937374,0.044121642798440455,0.044121642798440455,0.44247106655937374,0,0.00650276443167311,0,0,0.00426584841308856,0,0.00579151007470497,0.00579151007470497,0,0.00921220010634727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5400409150800192,0.1601434030649189,0.11293208988292593,0.05251561576894032,0.00139081189669659,7.997820409941832e-4,0.03111211612467634,0.10104734585400917,0.01281463358746265,0.1888298722333646,0.00212376323116319,0.7858077029888966,LU2_2024,0.7568661231884057
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,1750,0.014781896080696952,0.022860711131104834,0.022860711131104834,0,0,0.06193120772522845,0.3721774279286771,0.3102462202034486,0,0.4045933287601872,0.03241590083151015,0.03241590083151015,0.4045933287601872,0,0.00497124412727615,0,0,0.00365965552166297,0,0.00615099643175783,0.00615099643175783,0,0.00807881505040788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5311093540084239,0.16734545333201703,0.1101015155696793,0.04994906586863951,0.00114817326887073,6.786735251740697e-4,0.03368607161770476,0.1059708051475473,0.01382847393962843,0.2013832802091698,0.0017040519076582,0.7736800892356397,LU2_2024,0.7559620335820895
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,2000,0.01425486128373673,0.0214522333604093,0.0214522333604093,0,0,0.05596433762072937,0.34169281760429865,0.28572847998356926,0,0.3694547926090385,0.027761975004739852,0.027761975004739852,0.3694547926090385,0,0.00402672958958541,0,0,0.00320692446923602,0,0.0070212072249153,0.0070212072249153,0,0.00719737207667257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5258134158680476,0.185997026872904,0.0960652942015358,0.05406967973352997,8.911770867700195e-4,5.219867494769038e-4,0.0368080302099682,0.09981820790160122,0.01568633270431016,0.2107805321565195,0.00137042793849063,0.7630988764553812,LU2_2024,0.7576791914682538
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,2250,0.014353678291251703,0.020884337934390075,0.020884337934390075,0,0,0.04752927646602173,0.3213526817538339,0.2738234052878122,0,0.34897731149837197,0.02762462974453804,0.02762462974453804,0.34897731149837197,0,0.00340408291826447,0,0,0.0028899218357101627,0,0.00805967353727707,0.00805967353727707,0,0.00653065964313837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5275144815835006,0.19936555834931768,0.08428771345161247,0.05732157958077664,7.041399204108524e-4,4.719959452725703e-4,0.03677415181909067,0.09349746306321868,0.01661295109159996,0.21626035054758672,0.00162919547389235,0.7568849146470406,LU2_2024,0.7571311353211012
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,2500,0.013989389447637722,0.020265521078780612,0.020265521078780612,0,0,0.04731201319413375,0.3104682838092206,0.26315627061508684,0,0.3410267149672142,0.03055843115799363,0.03055843115799363,0.3410267149672142,0,0.0029029214745664,0,0,0.002814653630877087,0,0.00797157758429046,0.00797157758429046,3.002367579037751e-4,0.00627613163114289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5261181231628473,0.2071551623696092,0.0765885571578729,0.05824058164190839,5.703533355327567e-4,5.116608197924021e-4,0.03449691013721031,0.09622975632399504,0.01874418183928424,0.2245241979926531,0.00171729771571451,0.7466223879384453,LU2_2024,0.758879537037037
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,2750,0.013556691523454314,0.019477324523539334,0.019477324523539334,0,0,0.051103692748657004,0.3104467360946282,0.2593430433459712,0,0.33946343242585797,0.02901669633122978,0.02901669633122978,0.33946343242585797,0,0.00252556588524527,0,0,0.002699691103206103,0,0.0078115655817201,0.0078115655817201,4.237914176066699e-4,0.00592063300008502,0,9.607753567616974e-5,9.607753567616974e-5,0,0,0,0,0,0,0,0,0,0,0,0,0.5311739817200253,0.20733761168442225,0.07085938395686152,0.05899963813426975,4.713663930023226e-4,4.390151703760966e-4,0.03330597990344543,0.09729571981240848,0.0190234552474189,0.2261575714312872,0.0032346998508258,0.743211505569081,LU2_2024,0.7587497364457833
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,3000,0.013323884613303824,0.018980669700129384,0.018980669700129384,0,0,0.04972931190839206,0.3043339435153281,0.2562640806799063,0,0.33339968985931767,0.029065746343989528,0.0274062972710193,0.33339968985931767,0,0.00224309738598241,8.168637470644207e-5,0,0.0026165475139465592,0,0.00775052864191383,0.00775052864191383,3.561025106278202e-4,0.00565678508682556,0,2.7592218612676255e-4,2.7592218612676255e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.531779343737048,0.2122688068241368,0.06471568596710162,0.0619604456514343,3.9607870523111977e-4,3.957851484488764e-4,0.03150031964056572,0.09677050089533716,0.01956511552591015,0.23052126968541592,0.00429902879595741,0.7372337590101542,LU2_2024,0.7596630750868054
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,3250,0.012762151455412294,0.018172770907055765,0.018172770907055765,0,0,0.048692124315947466,0.2986445308494967,0.2530258514014664,0,0.3292492426453019,0.03060471179580519,0.02753126692788803,0.3292492426453019,0,0.00191127824604426,1.5041499411521804e-4,0,0.0025287146620808186,0,0.00763321363404381,0.00763321363404381,3.0342462444028485e-4,0.00541061945164347,0,2.3510529468790165e-4,2.3510529468790165e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.5267583289436959,0.21975456255430756,0.06066402311495225,0.06507537314626659,3.3748718078863306e-4,0.00282654510446837,0.02935617089356283,0.09493994113451526,0.02107650408718863,0.2383025380822454,0.00452207341292839,0.7278032113059912,LU2_2024,0.7610515402421653
LU2,LU2_17_24,2024,2024-10-04,2025-09-16,54.92506,-111.50965,467337.8487828884,6086571.111488048,3500,0.012433572825625287,0.017663994992884336,0.017663994992884336,0,0,0.04528652846973769,0.2822827224432155,0.2415268232706023,0,0.31668323177645846,0.034400509333242936,0.02986988003611846,0.31668323177645846,0,0.00164798991623194,1.9580315181330152e-4,0,0.002459387761059002,0,0.00742742923075051,0.00742742923075051,2.924675502433162e-4,0.00523042216725905,0,4.104952155272183e-4,4.104952155272183e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.5186638611700899,0.2311028954196997,0.05797141756736625,0.06739977171693655,2.90996599761627e-4,0.00372703048081503,0.02719520807025145,0.09331672265439445,0.02247240590088855,0.2474650636824607,0.00411731375343728,0.7177922787495941,LU2_2024,0.7628711387844612
