array,site,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CFO,CLEARING-UNKNOWN,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1970,HARVEST-AREA-1975,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1984,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1992,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2009,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2018,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-2022,HARVEST-AREA-WHITE-ZONE-1990,HARVEST-AREA-WHITE-ZONE-1997,HARVEST-AREA-WHITE-ZONE-2002,HARVEST-AREA-WHITE-ZONE-2004,HARVEST-AREA-WHITE-ZONE-2007,HARVEST-AREA-WHITE-ZONE-2019,LAGOON,LANDFILL,LOW-IMPACT-SEISMIC,MINES-OILSANDS,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,OTHER-LINEAR-FEATURES,PIPELINE,RECREATION,RESERVOIR,RESIDENCE_CLEARING,RIS-AIRP-RUNWAY,RIS-BORROWPITS,RIS-CAMP-INDUSTRIAL,RIS-CLEARING-UNKNOWN,RIS-DRAINAGE,RIS-FACILITY-OPERATIONS,RIS-FACILITY-UNKNOWN,RIS-MINES-OILSANDS,RIS-OILSANDS-RMS,RIS-OVERBURDEN-DUMP,RIS-PLANT,RIS-RECLAIM-READY,RIS-RECLAIMED-PERMANENT,RIS-RECLAIMED-TEMP,RIS-ROAD,RIS-SOIL-REPLACED,RIS-SOIL-SALVAGED,RIS-TAILING-POND,RIS-TRANSMISSION-LINE,RIS-UTILITIES,RIS-WASTE,RIS-WINDROW,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-DIV,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAILING-POND,TAME_PASTURE,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-BITUMEN,WELL-CASED,WELL-CLEARED-NOT-DRILLED,WELL-GAS,WELL-OTHER,WOODY-VEGETATION-REMOVAL
LU1,LU1_48,1500,0,8.30948789824427e-4,0,0.001435065428190083,0,0,0,0.03293455729744283,0.0052997782158595436,0,0,0,0,0.003319064943766166,0,0,0.006176803474683047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019151778342665197,0,0.005205034841771026,0,0.016014590690057277,0,0,0.0032815588834508485,0.03313847859776736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011522006661125584,0.0028142189209155125,0,0,0,0,0.002682816652228774,0,0,0,0.001398968713310428,0,0,0,0,0.001433070200156286,0,0,0.02943568322807197,0.03204157755133755,0.04565315546050892,0,0,0,0.004362948128463296,0
LU1,LU1_48,1750,0,7.466779451161103e-4,1.8384559553155685e-4,0.0015334748562270898,0,0,0,0.027738057577055157,0.006058487919407388,0,0,0,0,0.0024384966933791966,0,0,0.005790822351436522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012124033588194018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014070694292570192,0,0.007050221804939879,0,0.02259616637341739,0,0,0.002974816605530905,0.03529649344542939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012356220045045323,0.0030173952228862155,0,0,0,0,0.00243136921000324,0,0,0,0.0010278137485545888,0,0,0,0,0.0011117056534299301,0,0,0.030819182170783332,0.03558604096274718,0.03761752319294679,5.200420778192554e-5,0,0,0.0032054312780546304,0
LU1,LU1_48,2000,0,8.26196671843442e-4,5.370671870472914e-4,0.0033942290615622396,0,0,0,0.025274790612391487,0.005666131329707052,0,0,0,0,0.0018669740308684998,2.3409223610479707e-4,0,0.00853186169228788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034021480705457756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010772875317749356,0,0.008513930036755341,0,0.017300189879648174,0,0,0.002627585029628656,0.035973222868958106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01206976897436575,0.0026175434644129707,0,0,0,0,0.0019288037015916628,0,0,0,7.86919901237129e-4,0,0,0,0,8.511496409073141e-4,0,0,0.02897809342714184,0.03693241969947253,0.03603686243303319,6.0518852151952496e-5,0,0,0.0024541583222606454,0
LU1,LU1_48,2250,0,0.0011365492264544795,4.2434938235831203e-4,0.002768063727010707,0,0,0,0.030963304381764516,0.005101910733230648,0,0,0,0,0.0014751399750070648,1.8496176679883383e-4,0,0.006741224053165069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001297374840561715,0.0071263532902012565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.511901485628283e-4,0,0.009674699450213181,0,0.015537879176266043,0,0,0.0025430720704256614,0.03695377746638174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011924468412127567,0.002207877342715815,0,8.226856668911677e-5,0,0,0.0017513905157008462,0,0,0,8.420901052171859e-4,0,0,0,0,6.725132965192932e-4,0,0,0.027681628479252558,0.03560057756285837,0.033090963865201425,4.781736466326641e-5,0,0,0.002380797766095383,0
LU1,LU1_48,2500,0,9.206048734280734e-4,3.4372299971021216e-4,0.0022421316188785383,0,0,0,0.030869834924464455,0.004861813768819849,0,0,0,0,0.0013431760155543744,1.4981903110704642e-4,0,0.00546039148306338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004781523789828416,0.009007453334093212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.894640203358497e-4,0,0.010187255676427871,0,0.015740829942984976,0,0,0.002616315772231793,0.037597397589936285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01129098608219798,0.001788380647599703,0,2.2891330757018953e-4,0,0,0.0016295444426161299,0,0,0,0.0018704508763834463,0,0,0,0,5.447357701805949e-4,0,0,0.02564693238708349,0.031327496936355004,0.03434721515252344,3.873206537724347e-5,0,0,0.0022607077491767083,0
LU1,LU1_48,2750,0,7.608304739076257e-4,2.840685948018757e-4,0.0018530013379164574,0,0,0,0.02638986454898447,0.004612245762906803,0,0,0,0,0.004034595150220355,1.2381738108022437e-4,0,0.0045127202339374315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004135159299664497,0.007444176309169188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.698049754842685e-4,0,0.010065706554301381,0,0.01702351692121633,0,0,0.0027542174132126657,0.037657340417904764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01130753479451516,0.0014780005352066131,0,3.181044279683207e-4,0,0,0.001586053677413008,0,0,0,0.0024751618970282386,0,0,0,0,4.5019485138899664e-4,0,0,0.025082107426780246,0.03179787686555132,0.0334668733919216,3.7294069523638023e-4,0,0,0.00409860171347788,0
LU1,LU1_48,3000,0,0.0017968363544213998,2.3869652757656693e-4,0.0015570358464436298,0,0,0,0.02446369217670186,0.004541901429059273,0,0,0,0,0.005445422545260099,1.0404099382435117e-4,0,0.0037919385299056124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034807693289629583,0.008908958574475026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7879445856662385e-4,0,0.009604466148109427,0,0.019972000636275297,0,0,0.002715289563193338,0.036966046477105365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011903636261917408,0.001241931005277731,0,4.137533634861251e-4,0,0,0.0014932797139014487,5.738762415079342e-4,0,0,0.003498362023097046,0,0,0,0,3.7828872929212843e-4,0,0,0.025587979220741283,0.02998163281109352,0.029489817040038013,3.13373778636113e-4,0,0,0.0037256488735521913,0
LU1,LU1_48,3250,0,0.0024405241167755115,0.0011164211732963836,0.0013267050999283042,0,0,0,0.021906294466196415,0.004838200088383796,0,0,0,0,0.004872743001246418,8.86503142645362e-5,0,0.003255334553783608,0,0,0,0,0,0,0,0,0,0,1.2489988150113157e-4,0,0,0,0,0,0,0,0,0.006145847190003396,0.00907053151308438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.079668759384264e-4,0,0.008983701841373634,0,0.01960585855630456,0,6.903440017143508e-4,0.002622289248143522,0.037482892765003266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012024902916529683,0.0010582134009467093,0,5.391055059095386e-4,0,0,0.0013698885795093555,4.921351040021597e-4,0,0,0.0029808528480827,0,0,0,0,3.2232885809506905e-4,0,0,0.02531987158767144,0.029049826184111036,0.03078821125302493,2.67016710790535e-4,0,0,0.003504734559356892,0
LU1,LU1_48,3500,0,0.0026697566043878368,0.0017807547010016095,0.0011439447035096325,0,0,0,0.022504923460275005,0.005130624443468063,0,0,0,0,0.004201497791891128,7.643828117707613e-5,0,0.002964965585069867,0,0,4.503549960519922e-4,0,0,0,0,0,0,0,7.75536088511841e-4,0,0,0,0,0,0,0,0,0.007469214933826747,0.00782101951893516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6463111605738747e-4,0,0.008235422952399443,0,0.01745121181223754,1.7479335231463272e-5,0.004119576428974552,0.00266835704259296,0.036682485135046614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011593189644069043,9.124391059183546e-4,0,6.355275678400842e-4,0,0,0.001421959159275575,4.243409825324831e-4,0,0,0.0025702251598264617,0,0,0,0,2.812423889001571e-4,0,0,0.024354415045873743,0.026593804764876324,0.03014400486474657,2.3023379654898637e-4,0,0,0.0032895399490966556,0
LU1,LU1_48,3750,0,0.003599012280783285,0.0015512352062058794,0.0010275846944762252,0,0,0,0.0226207547058488,0.005213191068699294,0,0,0,0,0.003780421114896577,4.945699204775952e-4,0,0.0025828144652164727,0,0,0.004865185325318697,0,0,0,0,0,0,0,0.002506072073770362,0,0,0,0,0,0,0,0,0.0075580316190691854,0.0068129770031614394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.947051048111175e-4,0,0.007491534180018397,0,0.015945455762214445,1.772658840975059e-4,0.0073731321857871185,0.0026746757732968893,0.0357919076781609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011328547572779119,7.948358433777835e-4,0,7.036450600790416e-4,3.743811877126371e-4,0,0.0016071710089406485,3.696481447838598e-4,0,0,0.0022389516947822095,0,0,0,4.4863289254602984e-4,3.285893065486121e-4,0,0,0.02447859208745992,0.025001392148009033,0.03127105879773314,2.0055921832712128e-4,1.4496061681451154e-6,1.6247202545657382e-4,0.0031200911617699583,0
LU1,LU1_48,4000,0,0.005206120059400095,0.0016401025629496518,9.627725061827783e-4,0,0,0,0.02322320010541445,0.005599977718033979,0,0,0,0,0.004147953237441717,6.806376895811419e-4,0,0.002292497177102789,0,0,0.007790262009322878,0,0,0,0,0,0,0,0.0033008242144632444,0,0,0,0,0,0,0,0,0.006666850422003823,0.00598796806918479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001118315620041647,0,0.006745730477398169,0,0.014357609346310184,0.001350991565756946,0.007283888371129909,0.0026949183091826666,0.03470245598102774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011257263406203784,9.957809443747548e-4,0,7.449214056919885e-4,8.480829410637749e-4,0,0.0016331098420776153,3.930908355365449e-4,0,0,0.0019678286379921535,0,0,0,0.0011294227828298233,3.465169957180057e-4,0,0,0.025694229436990474,0.02328564926695604,0.031218939924290822,1.7627275048281939e-4,1.3174054437975618e-5,1.6098708023072167e-4,0.003454176415843261,0
LU1,LU1_48,4250,0,0.005355756406682748,0.0016255493153318006,8.528365452691743e-4,0,0,0,0.022283262699113033,0.005549028138435205,0,0,0,0,0.00428798363783823,6.029178149922921e-4,0,0.0028545818434774456,0,0,0.008650971429570864,0,0,0,0,0,0,0,0.003130785377039867,0,0,0,0,0,0,0,0,0.005905583764819997,0.0053042208502121335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.906186807289335e-4,0,0.006193531382999266,0,0.012718159144136362,0.004277722444144284,0.006864515959025987,0.002657486780829387,0.03323966760208446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010656126604758634,9.728881310687203e-4,0,7.644865220090528e-4,0.00122745064605036,0,0.001461406670733296,3.482050307866974e-4,0,0,0.0017645952724473092,0,0,0,0.0015788989686950164,3.1061920474456504e-4,0,0,0.025149780842803247,0.021904531930253258,0.031398454561454965,1.5614472015087122e-4,1.1669750644019929e-5,2.834633050527814e-4,0.003247333752996095,0
LU1,LU1_48,4500,0,0.0049860834396583216,0.0015224156385559382,7.607091406876215e-4,0,0,0,0.02081963099551829,0.0055757192693091165,0,0,0,0,0.004451030341679438,5.377878041134907e-4,0,0.002799296852252562,0,0,0.007966505927644356,0,0,0,0,0,0,0,0.0029872187918069063,0,0,0,0,0,0,0,0,0.005267634901336314,0.004731234029973131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.836074034896898e-4,0,0.005756945874780856,0,0.012326952099751378,0.006462262700641877,0.006697468562242496,0.0026756133946501345,0.031770212490436156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009923166321240207,9.984297174663735e-4,0,7.321677518135171e-4,0.00149768188426604,0,0.0013666938402145952,3.1059028980665043e-4,0,0,0.001588061615505783,0,0,0,0.0019173985022567822,2.770646610221561e-4,0,0,0.024401278250658118,0.020606435133749115,0.03072982959676435,1.392772349493871e-4,1.0409129432474483e-5,2.5284226901312707e-4,0.002932861142684357,0
LU1,LU1_48,4750,0,0.004480113838869028,0.0013663785786485023,6.827417218359615e-4,0,0,0,0.019380594035973628,0.005670010889026065,0,0,0,0,0.004087401151418813,4.8266827848411593e-4,0,0.0025123883106088736,0,0,0.007903165121007959,0,0,0,0,0,0,0,0.003028152502884642,0,0,0,0,0,0,0,0,0.0047277388034152774,0.00424631530667936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010206519470264163,0,0.00537526437892849,0,0.012013390413486666,0.0057999255263376905,0.006011024415973697,0.002640779290682654,0.03077079878004419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941080091005559,0.0010030071929806334,0,7.019279876500732e-4,0.002225558321788807,0,0.0013263418748780222,2.787569360037445e-4,0,0,0.0015752438462418468,0,0,0,0.002172297187961558,2.4866745199771725e-4,0,0,0.024368104755869476,0.0198028749227059,0.030897485330759436,1.2500228289085897e-4,9.342265751029453e-6,2.269276874245173e-4,0.0026766616867044514,0
LU1,LU1_48,5000,0,0.004043302739579554,0.0012331566672303515,6.161744039569943e-4,0,0,0,0.018970637823489258,0.005858700005411521,0,0,0,0,0.004390648436948498,4.356081213319422e-4,0,0.002432264036092445,0,0,0.007805016245406737,0,0,0,0,0,0,0,0.0027333260555836405,0,0,0,0,0,0,0,0,0.004266784270082558,0.0038322995642783657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72875796451206e-4,0,0.005103237725034056,0,0.01145719314592056,0.005234432787520097,0.005424949535416605,0.002596094600575724,0.030009465019048134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008967073094329486,0.0010148668014364128,0,6.739241063664778e-4,0.002380467329526688,0,0.0012729678313174772,2.959726884241031e-4,0,0,0.0014892906964018762,0,0,0,0.002291055802700885,2.4334812328208802e-4,0,0,0.02373149057378176,0.019889515284499983,0.02916141856905685,1.1281456030900736e-4,8.431394840304616e-6,2.9221051073569825e-4,0.0024851418282464794,0
LU1,LU1_48,10000,0,0.003889998411148604,7.788613592013084e-4,5.381026428447245e-4,0,1.8691140490023208e-4,0,0.009023592599962424,0.005910118640312491,8.104579110028283e-4,0,1.431060827127956e-4,1.963859142677344e-5,0.0019119305641634374,2.3538228190730554e-4,0,0.0010582911324338276,0,0,0.0031761954510987093,0,0,0,0,0,0,7.006505999519052e-4,0.0010005437236884189,0,5.27656969940293e-4,7.813584073692212e-4,0,3.8406820077100465e-6,4.039497133951353e-4,3.013883937061064e-4,0,0.0019086428599401919,9.580748910695507e-4,0,0.001456829717753466,0,2.3729154734439904e-5,0,0,0,3.762819305714462e-4,6.78118072700164e-4,0.0035605009607799277,6.240884376130527e-4,0,2.621491929017225e-4,4.2249613413827597e-4,1.2130318878409415e-4,0,0,0,0,0,0,0,0,0.0014790827974266183,0,0,0,0,4.1756118605961346e-4,3.1241196263754246e-5,0.0025548512067515455,0,0.006148274158716009,0.0013086081968799687,0.0013562373838540936,0.0023015762130936743,0.02145267112789686,1.9062435693003175e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551498875309377,0.0010663723397747833,0,3.745634338288198e-4,0.0019120476065469464,1.0790287734178012e-4,0.0012980698976918878,0.005033371727766825,0,0.001343565846396226,6.320631060553748e-4,0,0,0.005044540784868899,0.0037535374555020427,6.214724890673064e-4,0,0,0.016858516015432756,0.012568103488356692,0.01673495373425619,1.6626271010272765e-4,6.489368179509288e-5,3.5402150287481e-4,0.0017227778737447506,0
LU1,LU1_6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU1,LU1_6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU1,LU1_6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06944352096302071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042418071668704925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007251901945834315,0,0,0,0,0,0,0
LU1,LU1_6,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06060412902336811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009522842970183501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016990806007367618,0,0.008595146836064323,0,0,0,0,0
LU1,LU1_6,300,0,0,0,0,0,0,0,0.004289720064100645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012648974481002477,0.05163751145689095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010292828999128586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01914502005941758,0,0.034143560263414814,0,0,0,0,0
LU1,LU1_6,400,0,0,0,0,0,0,0,0.015907491010901637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016230200093053848,0.04219644005246307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008062645272878751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014862522651312028,0,0.05148809555289769,0,0,0,0,0
LU1,LU1_6,500,0,0,0,0,0,0,0,0.010180794246975114,0.003587760115440002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199741807919133,0.04479348723269959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006532489536771259,0,0,0,0,0,0,0.007603432103784976,0,0,0,0,0,0,0,0,0,0,0.011983498825211544,0,0.03295687389546799,0,0,0,0,0
LU1,LU1_6,750,0,0,0,0,0,0,0,0.00452479744310058,0.0062651112223107725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002094949041425456,0.024500161808154695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006558928636788916,0,0,0,0,0,0,0.018628469689555355,0,0,0,0,0,0,0,0,0,0,0.01043281930873428,0,0.015313076145807082,0,0,0,0.002956795565896468,0
LU1,LU1_6,1000,0,0,0,0,0,0,0,0.002545198561744047,0.007079052193519023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003334400161936031,0.015044892654903119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050414721791273865,0,0,0,0,0,0,0.014986714233764678,0,0,0,0,0,0,0,0,0,0,0.007511398955661535,0,0.01233864683609592,0.0011015037592812828,0,0,0.0016631975058167441,0
LU1,LU1_6,1250,0,0,0,0,0,0,0,0.001628927079516378,0.006693868747241705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.583654149109559e-5,0,0,0,0,0,0,0,0,0,0,0.0018749559533348637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03516553915832492,0,0,0,0,0,0,0,0,0,0,0,0,0.004306103396306771,0.01684930410233945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004986668580112361,0,0,0,0,0,4.2176194770236807e-4,0.011962810292261072,0,0,0,0,0,0.006884642906464339,0,0,0,0,0.006160155892895199,1.093362470202931e-4,0.013269074566946046,0.0014645932258672417,0,0,0.001064446403722839,0
LU1,LU1_6,1500,0,0,0,3.63133738725446e-4,0,0,0,0.0061032952371629,0.006321103172156663,0,0,0,0,0,0,0,0.005143475412697372,0,0,0,0,0,0,0,0,0,0,0,0,0.01014684272985657,0,0,0,0,0,0,0,0,0,0,0.007289269696200025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047616503131394726,0,0,0,0,0,0,0,0,0,0,0,0,0.004015787123449768,0.017720395864908665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006211659224822809,0,0,0,0,0,0.0021731256621831006,0.008660521319674519,0,0,0,0,0,0.026990911345930544,0,0,0,0,0.008720291422425495,0.003017144797779405,0.00921463511593541,0.0010170786290745457,0,0,7.391988914742464e-4,0
LU1,LU1_6,1750,0,0,0,4.280892826158604e-4,0,0,0,0.008532992984637248,0.005343224762937282,0,0,0,0,0,0,0,0.024568120932293297,0,0,0,0,0,0,0,0,0,0,0,0,0.01603725885554978,0,0,0,0,0,0,0,0,0,0,0.006596805468060987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05382378291610416,0,0,0,0,0,0,0,0,0,0,0,0,0.003821487447236987,0.01591220235793394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006234729992532579,0,0,0,0,0,0.0032279090415957266,0.007821202351880293,0,0,0,0,0,0.03870539663617666,0,0,0,0,0.009209002318810269,0.004098627379940285,0.007267520851620636,7.472414417689794e-4,0,0,0.001498749356246688,0
