array,site,buffer_dist,array_visit,ndvi
LU22,LU22_22,4000,LU22_2023,0.7686600168918925
LU22,LU22_85,4000,LU22_2023,0.7263698678861777
LU22,LU22_33,4000,LU22_2023,0.7623526753187622
LU22,LU22_34,4000,LU22_2023,0.7524389515027332
LU22,LU22_11,4000,LU22_2023,0.715972595361973
LU22,LU22_29,4000,LU22_2023,0.761575417795845
LU22,LU22_86,4000,LU22_2023,0.7187656759510858
LU22,LU22_80,4000,LU22_2023,0.7112299875452892
LU22,LU22_17,4000,LU22_2023,0.7673092782331513
LU22,LU22_35,4000,LU22_2023,0.7494351441871028
LU22,LU22_63,4000,LU22_2023,0.6980436486486483
LU22,LU22_30,4000,LU22_2023,0.762656914168937
LU22,LU22_4,4000,LU22_2023,0.6927870382168747
LU22,LU22_36,4000,LU22_2023,0.7401941123188412
LU22,LU22_76,4000,LU22_2023,0.6973801743659422
LU22,LU22_5,4000,LU22_2023,0.7285461370949042
LU22,LU22_87,4000,LU22_2023,0.7087980921648539
LU22,LU22_25,4000,LU22_2023,0.7604176426940636
LU22,LU22_89,4000,LU22_2023,0.72075814137308
LU22,LU22_18,4000,LU22_2023,0.7606101035974494
LU22,LU22_32,4000,LU22_2023,0.7420941552511413
LU22,LU22_8,4000,LU22_2023,0.7623469118982742
LU22,LU22_6,4000,LU22_2023,0.7589975260416667
LU22,LU22_81,4000,LU22_2023,0.7270700079690346
LU22,LU22_7,4000,LU22_2023,0.7630072632058289
LU22,LU22_69,4000,LU22_2023,0.7225481204710157
LU22,LU22_70,4000,LU22_2023,0.7444290706865413
LU22,LU22_82,4000,LU22_2023,0.75021426411290415
LU22,LU22_94,4000,LU22_2023,0.7529709073315126
LU22,LU22_101,4000,LU22_2023,0.7472590975996379
LU22,LU22_71,4000,LU22_2023,0.749967372402891
LU22,LU22_77,4000,LU22_2023,0.7522647252497736
LU22,LU22_72,4000,LU22_2023,0.7507601964769647
LU22,LU22_65,4000,LU22_2023,0.753673183469573
LU22,LU22_60,4000,LU22_2023,0.7567271510840107
LU22,LU22_61,4000,LU22_2023,0.7632577785326083
LU22,LU22_53,4000,LU22_2023,0.7583725892050583
LU22,LU22_46,4000,LU22_2023,0.7551007057362247
LU22,LU22_40,4000,LU22_2023,0.7513130476513096
LU22,LU22_47,4000,LU22_2023,0.7552266369047624
LU4,LU4_N15_24,4000,LU4_2024,0.6883008533163779
LU4,LU4_M14_24,4000,LU4_2024,0.6932451896067415
LU4,LU4_J14_24,4000,LU4_2024,0.6649046286787554
LU4,LU4_J15_24,4000,LU4_2024,0.6621319779503587
LU4,LU4_I12_24,4000,LU4_2024,0.6617227788991444
LU4,LU4_I13_24,4000,LU4_2024,0.6589421854233828
LU4,LU4_Q10_24,4000,LU4_2024,0.7238421135097501
LU4,LU4_O10_24,4000,LU4_2024,0.7202421657381619
LU4,LU4_R7_24,4000,LU4_2024,0.7179320370370376
LU4,LU4_R9_24,4000,LU4_2024,0.7194732638888892
LU4,LU4_T8_24,4000,LU4_2024,0.7260802992957751
LU4,LU4_O16_24,4000,LU4_2024,0.6722791595084955
LU4,LU4_J26_24,4000,LU4_2024,0.68582031103286345
LU4,LU4_K25_24,4000,LU4_2024,0.6886548708100553
LU4,LU4_L23_24,4000,LU4_2024,0.7070392351439181
LU4,LU4_H26_24,4000,LU4_2024,0.6891409096244134
LU4,LU4_K23_24,4000,LU4_2024,0.6947734548611114
LU4,LU4_J21_24,4000,LU4_2024,0.7240390464519141
LU4,LU4_I21_24,4000,LU4_2024,0.7199134004237294
LU4,LU4_N30_24,4000,LU4_2024,0.6995001995305162
LU4,LU4_O23_24,4000,LU4_2024,0.6835747664761249
LU4,LU4_O22_24,4000,LU4_2024,0.7068738231844317
LU4,LU4_L18_24,4000,LU4_2024,0.688945309754014
LU4,LU4_L17_24,4000,LU4_2024,0.6702987126211104
LU4,LU4_K17_24,4000,LU4_2024,0.6797390626564639
LU4,LU4_K19_24,4000,LU4_2024,0.7104966147411232
LU4,LU4_I22_24,4000,LU4_2024,0.7169190517641602
LU4,LU4_Q20_24,4000,LU4_2024,0.6819504447897575
LU4,LU4_V25_24,4000,LU4_2024,0.6940658029878619
LU4,LU4_P22_24,4000,LU4_2024,0.6904846347203182
LU4,LU4_O21_24,4000,LU4_2024,0.7047984113458665
LU4,LU4_P17_24,4000,LU4_2024,0.6664262356384639
LU4,LU4_Q16_24,4000,LU4_2024,0.6861949421296301
LU4,LU4_V19_24,4000,LU4_2024,0.6975972416201112
LU4,LU4_O17_24,4000,LU4_2024,0.6669603048328993
LU4,LU4_W19_24,4000,LU4_2024,0.7015842062383612
LU4,LU4_Y25_24,4000,LU4_2024,0.7138958625936338
LU4,LU4_S17_24,4000,LU4_2024,0.6884177025139667
LU4,LU4_S18_24,4000,LU4_2024,0.6816531192136509
LU4,LU4_R14_24,4000,LU4_2024,0.6958180942432687
LU4,LU4_V17_24,4000,LU4_2024,0.6845662910798127
LU4,LU4_U15_24,4000,LU4_2024,0.6876161966109565
LU4,LU4_M12_24,4000,LU4_2024,0.7063231192129639
LU4,LU4_O13_24,4000,LU4_2024,0.719209724162012
LU4,LU4_P15_24,4000,LU4_2024,0.6983486673649907
LU4,LU4_E15_24,4000,LU4_2024,0.677677160749916
LU4,LU4_G17_24,4000,LU4_2024,0.6871299780526735
LU4,LU4_G13_24,4000,LU4_2024,0.6657600406899288
LU4,LU4_G12_24,4000,LU4_2024,0.6680867203090413
LU4,LU4_F14_24,4000,LU4_2024,0.6647128864648286
LU3,LU3_102_24,4000,LU3_2024,0.7058383602528084
LU3,LU3_5_24,4000,LU3_2024,0.7028243679775279
LU3,LU3_103_24,4000,LU3_2024,0.7127100655430705
LU3,LU3_131_24,4000,LU3_2024,0.7160995691690267
LU3,LU3_39_24,4000,LU3_2024,0.6884040434272305
LU3,LU3_18_24,4000,LU3_2024,0.6893315854519776
LU3,LU3_20_24,4000,LU3_2024,0.6797082739791079
LU3,LU3_19_24,4000,LU3_2024,0.679588354400749
LU3,LU3_111_24,4000,LU3_2024,0.690049340709419
LU3,LU3_AB21_24,4000,LU3_2024,0.7156253884180793
LU3,LU3_27_24,4000,LU3_2024,0.6829114084507044
LU3,LU3_36_24,4000,LU3_2024,0.6838348004694842
LU3,LU3_40_24,4000,LU3_2024,0.7086857168079095
LU3,LU3_41_24,4000,LU3_2024,0.7091756203183526
LU3,LU3_52_24,4000,LU3_2024,0.644029148809523
LU3,LU3_15_24,4000,LU3_2024,0.6792465802987866
LU3,LU3_44_24,4000,LU3_2024,0.6849183345037456
LU3,LU3_17_24,4000,LU3_2024,0.6816136996722852
LU3,LU3_147_24,4000,LU3_2024,0.6796976657329604
LU3,LU3_51_24,4000,LU3_2024,0.6670630563446969
LU3,LU3_AH7_24,4000,LU3_2024,0.6989190864022666
LU3,LU3_126_24,4000,LU3_2024,0.7026217043314504
LU3,LU3_129_24,4000,LU3_2024,0.6481054131554312
LU3,LU3_28_24,4000,LU3_2024,0.6436797869850185
LU3,LU3_AH14_24,4000,LU3_2024,0.68923547008547
LU3,LU3_38_24,4000,LU3_2024,0.6801949988162882
LU3,LU3_13_24,4000,LU3_2024,0.6990025035014007
LU3,LU3_25_24,4000,LU3_2024,0.6694054038281982
LU3,LU3_21_24,4000,LU3_2024,0.6949266549295777
LU3,LU3_AC10_24,4000,LU3_2024,0.6990287011173184
LU3,LU3_46_24,4000,LU3_2024,0.6918370246478879
LU3,LU3_10_24,4000,LU3_2024,0.693382410037879
LU3,LU3_AE12_24,4000,LU3_2024,0.689789820075757
LU3,LU3_7_24,4000,LU3_2024,0.6902724589201877
LU3,LU3_14_24,4000,LU3_2024,0.6946987748579546
LU3,LU3_137_24,4000,LU3_2024,0.6979228460451978
LU3,LU3_M20_24,4000,LU3_2024,0.7031650725831766
LU3,LU3_L22_24,4000,LU3_2024,0.679022549612145
LU3,LU3_J23_24,4000,LU3_2024,0.6774808346913098
LU3,LU3_U6_24,4000,LU3_2024,0.6901667559523815
LU3,LU3_L16_24,4000,LU3_2024,0.6508066023317778
LU3,LU3_N18_24,4000,LU3_2024,0.7037918862773036
LU3,LU3_L15_24,4000,LU3_2024,0.6482295569545904
LU3,LU3_32_24,4000,LU3_2024,0.6982446411709162
LU3,LU3_W7_24,4000,LU3_2024,0.6856353875698331
LU3,LU3_45_24,4000,LU3_2024,0.7013660075329564
LU3,LU3_50_24,4000,LU3_2024,0.6888789906103285
LU3,LU3_49_24,4000,LU3_2024,0.694422569444445
LU3,LU3_Y8_24,4000,LU3_2024,0.6898690426029969
LU3,LU3_48_24,4000,LU3_2024,0.6902201291079816
LU2,LU2_21_24,4000,LU2_2024,0.7418128273809523
LU2,LU2_34_24,4000,LU2_2024,0.7164104360566589
LU2,LU2_O25_24,4000,LU2_2024,0.7599558523266845
LU2,LU2_W21_24,4000,LU2_2024,0.7740545099431814
LU2,LU2_36_24,4000,LU2_2024,0.7718985789980729
LU2,LU2_15_24,4000,LU2_2024,0.7731562619047614
LU2,LU2_13_24,4000,LU2_2024,0.7654514505730651
LU2,LU2_5_24,4000,LU2_2024,0.6556742043555279
LU2,LU2_101_24,4000,LU2_2024,0.6473278263048969
LU2,LU2_32_24,4000,LU2_2024,0.6866229021643236
LU2,LU2_Q24_24,4000,LU2_2024,0.7314129433290584
LU2,LU2_56_24,4000,LU2_2024,0.7585148630952381
LU2,LU2_I15_24,4000,LU2_2024,0.766292871017871
LU2,LU2_L20_24,4000,LU2_2024,0.7436219914040115
LU2,LU2_L46_24,4000,LU2_2024,0.7414769878223486
LU2,LU2_110_24,4000,LU2_2024,0.7682040773809522
LU2,LU2_39_24,4000,LU2_2024,0.7663154992816089
LU2,LU2_17_24,4000,LU2_2024,0.7642769746376812
LU2,LU2_155_24,4000,LU2_2024,0.7697239765019385
LU2,LU2_50_24,4000,LU2_2024,0.7381097781941903
LU2,LU2_O16_24,4000,LU2_2024,0.7122073061021936
LU2,LU2_U13_24,4000,LU2_2024,0.7411616659572557
LU2,LU2_44_24,4000,LU2_2024,0.769140434523809
LU2,LU2_143_24,4000,LU2_2024,0.7716230769230771
LU2,LU2_18_24,4000,LU2_2024,0.7717378223495703
LU2,LU2_52_24,4000,LU2_2024,0.775314013532763
LU2,LU2_123_24,4000,LU2_2024,0.7504581892411153
LU2,LU2_H16_24,4000,LU2_2024,0.767915976224784
LU2,LU2_27_24,4000,LU2_2024,0.7595346324233723
LU2,LU2_31_24,4000,LU2_2024,0.7494388749999993
LU2,LU2_3_24,4000,LU2_2024,0.7681312380611265
LU2,LU2_J27_24,4000,LU2_2024,0.747323734253876
LU2,LU2_E27_24,4000,LU2_2024,0.7500216869627501
LU2,LU2_G25_24,4000,LU2_2024,0.7532339940476187
LU2,LU2_G26_24,4000,LU2_2024,0.7535950698390139
LU2,LU2_106_24,4000,LU2_2024,0.7317451217099781
LU2,LU2_20_24,4000,LU2_2024,0.7485245809386973
LU2,LU2_25_24,4000,LU2_2024,0.7577715700483091
LU2,LU2_40_24,4000,LU2_2024,0.7393137583095916
LU2,LU2_38_24,4000,LU2_2024,0.7602837606837607
LU2,LU2_137_24,4000,LU2_2024,0.737822982708934
LU2,LU2_47_24,4000,LU2_2024,0.7611002916666672
LU2,LU2_26_24,4000,LU2_2024,0.7686674064867429
LU2,LU2_H26_24,4000,LU2_2024,0.7511504214150039
LU2,LU2_29_24,4000,LU2_2024,0.7518602316141352
LU2,LU2_K26_24,4000,LU2_2024,0.7508651221264363
LU2,LU2_100_24,4000,LU2_2024,0.7344204990448896
LU2,LU2_30_24,4000,LU2_2024,0.7499460854947163
LU2,LU2_33_24,4000,LU2_2024,0.7644187317784247
LU2,LU2_M25_24,4000,LU2_2024,0.7584571914480068
LU8,LU8_N19_24,4000,LU8_2024,0.7592787946428579
LU8,LU8_M19_24,4000,LU8_2024,0.7585826239946382
LU8,LU8_N20_24,4000,LU8_2024,0.7249624327956985
LU8,LU8_O20_24,4000,LU8_2024,0.6391931333333335
LU8,LU8_N18_24,4000,LU8_2024,0.7311564957551397
LU8,LU8_S25_24,4000,LU8_2024,0.7141438173854444
LU8,LU8_AC29_24,4000,LU8_2024,0.6766997255824366
LU8,LU8_AC28_24,4000,LU8_2024,0.6625296264759306
LU8,LU8_AB29_24,4000,LU8_2024,0.671889460125448
LU8,LU8_AC30_24,4000,LU8_2024,0.6854834459459461
LU8,LU8_T25_24,4000,LU8_2024,0.6826408558558555
LU8,LU8_S24_24,4000,LU8_2024,0.6905214977477478
LU8,LU8_AE29_24,4000,LU8_2024,0.6211074853998195
LU8,LU8_AD29_24,4000,LU8_2024,0.6348001305631239
LU8,LU8_AD28_24,4000,LU8_2024,0.6275510163971256
LU8,LU8_AD27_24,4000,LU8_2024,0.6294891453279425
LU8,LU8_AC24_24,4000,LU8_2024,0.6036405824250688
LU8,LU8_AC25_24,4000,LU8_2024,0.6212950548835129
LU8,LU8_AC31_24,4000,LU8_2024,0.6751195542895444
LU8,LU8_AB31_24,4000,LU8_2024,0.6920209408967395
LU2,LU2_3,4250,LU2_2021,0.7660435860829105
LU2,LU2_5,4250,LU2_2021,0.6614368174576184
LU2,LU2_100,4250,LU2_2021,0.7334462246192889
LU2,LU2_101,4250,LU2_2021,0.6526173965091673
LU2,LU2_106,4250,LU2_2021,0.7274811811525188
LU2,LU2_110,4250,LU2_2021,0.7672207379134856
LU2,LU2_119,4250,LU2_2021,0.7372919807370181
LU2,LU2_123,4250,LU2_2021,0.7501661989795925
LU2,LU2_13,4250,LU2_2021,0.7625635759493664
LU2,LU2_137,4250,LU2_2021,0.7390799065910999
LU2,LU2_143,4250,LU2_2021,0.771617487373737
LU2,LU2_15,4250,LU2_2021,0.7718685978169605
LU2,LU2_153,4250,LU2_2021,0.7149454323329847
LU2,LU2_155,4250,LU2_2021,0.7695814183501687
LU2,LU2_17,4250,LU2_2021,0.7641309810126584
LU2,LU2_18,4250,LU2_2021,0.7705145675505055
LU2,LU2_20,4250,LU2_2021,0.7466063560220527
LU2,LU2_21,4250,LU2_2021,0.7413028127623842
LU2,LU2_24,4250,LU2_2021,0.7353991078925272
LU2,LU2_25,4250,LU2_2021,0.7559865630234511
LU2,LU2_26,4250,LU2_2021,0.7689168002136757
LU2,LU2_27,4250,LU2_2021,0.7561863607667593
LU2,LU2_29,4250,LU2_2021,0.7516424392583115
LU2,LU2_30,4250,LU2_2021,0.74992979957806
LU2,LU2_31,4250,LU2_2021,0.744349736327764
LU2,LU2_32,4250,LU2_2021,0.6900921202500212
LU2,LU2_33,4250,LU2_2021,0.7636114240506326
LU2,LU2_34,4250,LU2_2021,0.7061219010506701
LU2,LU2_36,4250,LU2_2021,0.7717316359983089
LU2,LU2_38,4250,LU2_2021,0.7612932579564493
LU2,LU2_39,4250,LU2_2021,0.7655638765822784
LU2,LU2_40,4250,LU2_2021,0.7394447837552733
LU2,LU2_42,4250,LU2_2021,0.7704731271043778
LU2,LU2_44,4250,LU2_2021,0.7694142147435896
LU2,LU2_46,4250,LU2_2021,0.741212294303797
LU2,LU2_47,4250,LU2_2021,0.7586520036139467
LU2,LU2_50,4250,LU2_2021,0.7351453119513094
LU2,LU2_51,4250,LU2_2021,0.7044254486577507
LU2,LU2_52,4250,LU2_2021,0.7752312765055123
LU2,LU2_54,4250,LU2_2021,0.760181831641286
LU2,LU2_56,4250,LU2_2021,0.7527561047819975
LU2,LU2_57,4250,LU2_2021,0.7100415876681924
LU3,LU3_5,4250,LU3_2021,0.7036898772040301
LU3,LU3_7,4250,LU3_2021,0.6925520520050128
LU3,LU3_10,4250,LU3_2021,0.6901907685881373
LU3,LU3_102,4250,LU3_2021,0.706449239583333
LU3,LU3_103,4250,LU3_2021,0.7119694566582914
LU3,LU3_106,4250,LU3_2021,0.6985083194813834
LU3,LU3_111,4250,LU3_2021,0.6919653024284045
LU3,LU3_126,4250,LU3_2021,0.7016101840363934
LU3,LU3_129,4250,LU3_2021,0.6489194825436411
LU3,LU3_13,4250,LU3_2021,0.6980967928329098
LU3,LU3_131,4250,LU3_2021,0.7140625894360265
LU3,LU3_137,4250,LU3_2021,0.6977242552083335
LU3,LU3_14,4250,LU3_2021,0.694132659618574
LU3,LU3_147,4250,LU3_2021,0.6800228431989926
LU3,LU3_15,4250,LU3_2021,0.6812020102339185
LU3,LU3_17,4250,LU3_2021,0.6828703750000003
LU3,LU3_18,4250,LU3_2021,0.6892366915422885
LU3,LU3_19,4250,LU3_2021,0.6812247204641352
LU3,LU3_20,4250,LU3_2021,0.6822929693961961
LU3,LU3_21,4250,LU3_2021,0.6944320760598504
LU3,LU3_25,4250,LU3_2021,0.6687556338763578
LU3,LU3_27,4250,LU3_2021,0.6818712846347611
LU3,LU3_28,4250,LU3_2021,0.6485029374999995
LU3,LU3_32,4250,LU3_2021,0.6984998320738875
LU3,LU3_36,4250,LU3_2021,0.6853336762261023
LU3,LU3_38,4250,LU3_2021,0.6836687188279296
LU3,LU3_39,4250,LU3_2021,0.6901768006700174
LU3,LU3_40,4250,LU3_2021,0.7056976828761428
LU3,LU3_41,4250,LU3_2021,0.7064619189698496
LU3,LU3_44,4250,LU3_2021,0.689125805278471
LU3,LU3_45,4250,LU3_2021,0.7002920156250003
LU3,LU3_46,4250,LU3_2021,0.6914710976368159
LU3,LU3_48,4250,LU3_2021,0.691023087262201
LU3,LU3_50,4250,LU3_2021,0.6882563238396626
LU3,LU3_51,4250,LU3_2021,0.6617980106516289
LU3,LU3_52,4250,LU3_2021,0.6467171342477134
LU3,LU3_49,4250,LU3_2021,0.6947779522613068
LU13,LU13_18,4250,LU13_2022,0.5642483652312604
LU13,LU13_15,4250,LU13_2022,0.6370838888888891
LU13,LU13_3,4250,LU13_2022,0.6691490885416671
LU13,LU13_34,4250,LU13_2022,0.6630431818181818
LU13,LU13_57,4250,LU13_2022,0.6821155475619499
LU13,LU13_16,4250,LU13_2022,0.5910641109785204
LU13,LU13_21,4250,LU13_2022,0.5249164074960135
LU13,LU13_37,4250,LU13_2022,0.6824128729116942
LU13,LU13_55,4250,LU13_2022,0.6994836913285598
LU13,LU13_47,4250,LU13_2022,0.7148227008032139
LU13,LU13_51,4250,LU13_2022,0.7150944961939095
LU13,LU13_27,4250,LU13_2022,0.7140799687247785
LU13,LU13_5,4250,LU13_2022,0.7175926362370726
LU13,LU13_26,4250,LU13_2022,0.7123465891010339
LU13,LU13_35,4250,LU13_2022,0.6625824819711544
LU13,LU13_13,4250,LU13_2022,0.707766225961537
LU13,LU13_128,4250,LU13_2022,0.703248076156299
LU13,LU13_131,4250,LU13_2022,0.7003358463229405
LU13,LU13_12,4250,LU13_2022,0.6933638421474346
LU13,LU13_33,4250,LU13_2022,0.6848667718349346
LU13,LU13_32,4250,LU13_2022,0.6639812248995975
LU13,LU13_30,4250,LU13_2022,0.6318758613782044
LU13,LU13_53,4250,LU13_2022,0.7052454694976071
LU13,LU13_22,4250,LU13_2022,0.7168640662291171
LU13,LU13_19,4250,LU13_2022,0.7180126748601118
LU13,LU13_45,4250,LU13_2022,0.7196474246987952
LU13,LU13_8,4250,LU13_2022,0.7219561398237186
LU13,LU13_43,4250,LU13_2022,0.7218713466905906
LU13,LU13_41,4250,LU13_2022,0.7219196371610836
LU13,LU13_59,4250,LU13_2022,0.7070492056354909
LU13,LU13_6,4250,LU13_2022,0.7156592703349282
LU13,LU13_14,4250,LU13_2022,0.7205935546875
LU13,LU13_52,4250,LU13_2022,0.6637402278177459
LU13,LU13_36,4250,LU13_2022,0.6823107321714738
LU13,LU13_38,4250,LU13_2022,0.69009658592504
LU13,LU13_20,4250,LU13_2022,0.715404246031746
LU13,LU13_17,4250,LU13_2022,0.7144620752427178
LU13,LU13_56,4250,LU13_2022,0.7125850827352471
LU13,LU13_49,4250,LU13_2022,0.7111366497613365
LU13,LU13_70,4250,LU13_2022,0.695541885441527
LU13,LU13_11,4250,LU13_2022,0.7022566437400315
LU15,LU15_44,4250,LU15_2022,0.7054315490924096
LU15,LU15_11,4250,LU15_2022,0.7076994238683131
LU15,LU15_19,4250,LU15_2022,0.7062062089490966
LU15,LU15_7,4250,LU15_2022,0.7285802599009904
LU15,LU15_34,4250,LU15_2022,0.7126472957717568
LU15,LU15_37,4250,LU15_2022,0.6928980298353915
LU15,LU15_18,4250,LU15_2022,0.7134059318555005
LU15,LU15_43,4250,LU15_2022,0.705944104938272
LU15,LU15_10,4250,LU15_2022,0.7147811165845648
LU15,LU15_58,4250,LU15_2022,0.7206261926699427
LU15,LU15_8,4250,LU15_2022,0.7102792641625618
LU15,LU15_12,4250,LU15_2022,0.7001559103811842
LU15,LU15_17,4250,LU15_2022,0.7090583888216316
LU15,LU15_1,4250,LU15_2022,0.6883031326781324
LU15,LU15_26,4250,LU15_2022,0.6896284654471542
LU15,LU15_27,4250,LU15_2022,0.6895175988182556
LU15,LU15_28,4250,LU15_2022,0.6918089307598042
LU15,LU15_2,4250,LU15_2022,0.6934754053776683
LU15,LU15_29,4250,LU15_2022,0.6939519766260165
LU15,LU15_30,4250,LU15_2022,0.6960329554738564
LU15,LU15_31,4250,LU15_2022,0.6983205767651892
LU15,LU15_32,4250,LU15_2022,0.6998468161343164
LU15,LU15_20,4250,LU15_2022,0.7166657926829277
LU15,LU15_21,4250,LU15_2022,0.7354974531377352
LU15,LU15_23,4250,LU15_2022,0.7208079912173201
LU15,LU15_41,4250,LU15_2022,0.7194946816134317
LU15,LU15_25,4250,LU15_2022,0.7213777469135798
LU15,LU15_9,4250,LU15_2022,0.728785509488449
LU15,LU15_24,4250,LU15_2022,0.7261282738095244
LU15,LU15_46,4250,LU15_2022,0.7317946288254761
LU15,LU15_40,4250,LU15_2022,0.7084601748971203
LU15,LU15_16,4250,LU15_2022,0.7103599434156386
LU15,LU15_4,4250,LU15_2022,0.6961639552696085
LU15,LU15_36,4250,LU15_2022,0.7008439983779405
LU15,LU15_3,4250,LU15_2022,0.7153401939655172
LU15,LU15_15,4250,LU15_2022,0.7166751488095241
LU15,LU15_14,4250,LU15_2022,0.7100584146341469
LU15,LU15_22,4250,LU15_2022,0.7250609564164645
LU15,LU15_61,4250,LU15_2022,0.7211233598207001
LU21,LU21_106,4250,LU21_2022,0.6961921571601942
LU21,LU21_10,4250,LU21_2022,0.6741561387540457
LU21,LU21_16,4250,LU21_2022,0.6459631504065034
LU21,LU21_107,4250,LU21_2022,0.693978724593496
LU21,LU21_41,4250,LU21_2022,0.6702522704288022
LU21,LU21_63,4250,LU21_2022,0.6559418453839858
LU21,LU21_27,4250,LU21_2022,0.659908126011327
LU21,LU21_23,4250,LU21_2022,0.6716488369741099
LU21,LU21_21,4250,LU21_2022,0.6764712692619641
LU21,LU21_82,4250,LU21_2022,0.7068494184870548
LU21,LU21_871,4250,LU21_2022,0.6892265851449275
LU21,LU21_164,4250,LU21_2022,0.6518330572289163
LU21,LU21_36,4250,LU21_2022,0.662791641260163
LU21,LU21_14,4250,LU21_2022,0.6573597121578091
LU21,LU21_32,4250,LU21_2022,0.6757815776003279
LU21,LU21_126,4250,LU21_2022,0.6691139376513308
LU21,LU21_122,4250,LU21_2022,0.6691636574074074
LU21,LU21_56,4250,LU21_2022,0.685389201303994
LU21,LU21_57,4250,LU21_2022,0.6797322127139378
LU21,LU21_9,4250,LU21_2022,0.6736143495934963
LU21,LU21_98,4250,LU21_2022,0.7132043987211223
LU21,LU21_119,4250,LU21_2022,0.6916742351046697
LU21,LU21_52,4250,LU21_2022,0.704924594622331
LU21,LU21_59,4250,LU21_2022,0.6771853713768118
LU21,LU21_68,4250,LU21_2022,0.6641839532520324
LU21,LU21_109,4250,LU21_2022,0.6915659007352941
LU21,LU21_93,4250,LU21_2022,0.6876644667477694
LU21,LU21_114,4250,LU21_2022,0.7361162076271172
LU21,LU21_105,4250,LU21_2022,0.7193537177158991
LU21,LU21_100,4250,LU21_2022,0.7079358649144248
LU21,LU21_74,4250,LU21_2022,0.7125519613821141
LU21,LU21_78,4250,LU21_2022,0.7187825753012053
LU21,LU21_153,4250,LU21_2022,0.7272233394458026
LU21,LU21_6,4250,LU21_2022,0.7288270933977459
LU21,LU21_116,4250,LU21_2022,0.7034901432606941
LU21,LU21_97,4250,LU21_2022,0.6774042379788101
LU1,LU1_13,4250,LU1_2022,0.6903314881449228
LU1,LU1_30,4250,LU1_2022,0.7146385362972515
LU1,LU1_85,4250,LU1_2022,0.6997758163698051
LU1,LU1_66,4250,LU1_2022,0.6970043416030527
LU1,LU1_76,4250,LU1_2022,0.689692428087985
LU1,LU1_73,4250,LU1_2022,0.6915200106837595
LU1,LU1_75,4250,LU1_2022,0.6931399198717952
LU1,LU1_47,4250,LU1_2022,0.6341596293916029
LU1,LU1_74,4250,LU1_2022,0.6740702797681084
LU1,LU1_44,4250,LU1_2022,0.646668256997455
LU1,LU1_41,4250,LU1_2022,0.620596482741908
LU1,LU1_64,4250,LU1_2022,0.6931008037225042
LU1,LU1_86,4250,LU1_2022,0.6791794597186699
LU1,LU1_79,4250,LU1_2022,0.6737048806479105
LU1,LU1_63,4250,LU1_2022,0.6793757580576757
LU1,LU1_72,4250,LU1_2022,0.6956004422421135
LU1,LU1_67,4250,LU1_2022,0.7036809168781731
LU1,LU1_77,4250,LU1_2022,0.6805940566835876
LU1,LU1_32,4250,LU1_2022,0.7073733375959076
LU1,LU1_36,4250,LU1_2022,0.7055905905428327
LU1,LU1_84,4250,LU1_2022,0.7110668469041561
LU1,LU1_25,4250,LU1_2022,0.6801783343935541
LU1,LU1_83,4250,LU1_2022,0.7123048469387755
LU1,LU1_80,4250,LU1_2022,0.6933495843989769
LU1,LU1_70,4250,LU1_2022,0.7004151710747276
LU1,LU1_48,4250,LU1_2022,0.6660243529048993
LU1,LU1_45,4250,LU1_2022,0.6619903121070537
LU1,LU1_11,4250,LU1_2022,0.6657865593112244
LU1,LU1_40,4250,LU1_2022,0.7308947247215078
LU1,LU1_6,4250,LU1_2022,0.6918414782915606
LU1,LU1_10,4250,LU1_2022,0.7355485395188996
LU1,LU1_43,4250,LU1_2022,0.648731991710297
LU1,LU1_71,4250,LU1_2022,0.6385031809462917
LU1,LU1_22,4250,LU1_2022,0.6564705795262269
LU1,LU1_60,4250,LU1_2022,0.6717874627976196
LU1,LU1_78,4250,LU1_2022,0.6740058279914524
LU1,LU1_46,4250,LU1_2022,0.6431968962585041
LU1,LU1_82,4250,LU1_2022,0.7200062711505921
LU1,LU1_27,4250,LU1_2022,0.695573903232577
LU9,LU9_5,4250,LU9_2023,0.5301710948350637
LU9,LU9_6,4250,LU9_2023,0.6142331383008475
LU9,LU9_7,4250,LU9_2023,0.6719095107120917
LU9,LU9_8,4250,LU9_2023,0.6892275283600072
LU9,LU9_100,4250,LU9_2023,0.6830375306372554
LU9,LU9_102,4250,LU9_2023,0.7460273634881819
LU9,LU9_106,4250,LU9_2023,0.6970504940912802
LU9,LU9_112,4250,LU9_2023,0.6811578254560531
LU9,LU9_113,4250,LU9_2023,0.6812170547385615
LU9,LU9_12,4250,LU9_2023,0.6752041038949117
LU9,LU9_13,4250,LU9_2023,0.7477081679073618
LU9,LU9_18,4250,LU9_2023,0.6954554139461882
LU9,LU9_21,4250,LU9_2023,0.7108397293369785
LU9,LU9_24,4250,LU9_2023,0.7342972732843134
LU9,LU9_28,4250,LU9_2023,0.7286655600581876
LU9,LU9_29,4250,LU9_2023,0.7293316109735971
LU9,LU9_30,4250,LU9_2023,0.7346509230610562
LU9,LU9_31,4250,LU9_2023,0.7372032723325056
LU9,LU9_32,4250,LU9_2023,0.7367485008271303
LU9,LU9_33,4250,LU9_2023,0.7417660016625107
LU9,LU9_39,4250,LU9_2023,0.700511980452675
LU9,LU9_41,4250,LU9_2023,0.7421525010313533
LU9,LU9_44,4250,LU9_2023,0.6931920936213997
